"","stockid","lme_number","stocktolmerelation"
"1","COD1",18,"primary"
"2","COD2J3KL",9,"primary"
"3","COD2J3KLIS",9,"primary"
"4","COD3M",9,"primary"
"5","COD3NO",9,"primary"
"6","COD3Ps",9,"primary"
"7","COD3Pn4RS",9,"primary"
"8","COD4T",8,"primary"
"9","COD4VsW",8,"primary"
"10","COD4TVn",8,"primary"
"11","COD4X",7,"primary"
"12","COD4X",8,"secondary"
"13","COD5Y",7,"primary"
"14","COD5Z",7,"primary"
"15","COD5Zjm",7,"primary"
"16","CODNEAR",20,"primary"
"17","CODNEAR",21,"secondary"
"18","CODBA2224",23,"primary"
"19","CODBA2532",23,"primary"
"20","CODVIa",24,"primary"
"21","CODIS",24,"primary"
"22","CODICE",59,"primary"
"23","CODNS",22,"primary"
"24","CODKAT",22,"primary"
"25","CODVIId",24,"primary"
"26","PCODGA",2,"primary"
"27","PCODHS",2,"primary"
"28","PCODWCVANI",2,"primary"
"29","REXSOLEGA",2,"primary"
"30","ARFLOUNDGA",2,"primary"
"31","ARFLOUNDEBS",1,"primary"
"32","FLSOLEGA",2,"primary"
"33","FLSOLEEBS",1,"primary"
"34","NRSOLEEBSAI",1,"primary"
"35","PERCHGA",2,"primary"
"36","PERCHEBSAI",1,"primary"
"37","ALPLAEBS",1,"primary"
"38","NROCKGA",2,"primary"
"39","NROCKEBSAI",1,"primary"
"40","REYEROCKGA",2,"primary"
"41","ATKAGA",2,"primary"
"42","ATKAAI",1,"primary"
"43","AMPL5YZ",7,"primary"
"44","AMPL23K",9,"primary"
"45","AMPL3LNO",9,"primary"
"46","AMPL3M",9,"primary"
"47","AMPL3Ps",9,"primary"
"48","AMPL3Ps",8,"secondary"
"49","HAD4X",7,"primary"
"50","HAD4X",8,"secondary"
"51","HAD4X5Y",7,"primary"
"52","HAD4X5Y",8,"secondary"
"53","HAD5Y",7,"primary"
"54","HAD5Z",7,"primary"
"55","HAD5Zejm",7,"primary"
"56","HADICE",59,"primary"
"57","YELL5Z",7,"primary"
"58","YELL3LNO",7,"primary"
"59","YELL3LNO",8,"secondary"
"60","YELLSNEMATL",7,"primary"
"61","POLL5YZ",7,"primary"
"62","POLL4VWX5Zc",7,"primary"
"63","POLL4VWX5Zc",8,"secondary"
"64","POLL4VWX5",7,"primary"
"65","POLL4VWX5",8,"secondary"
"66","POLL4X5YZ",7,"primary"
"67","POLL4X5YZ",8,"secondary"
"68","WITFLOUN5Y",7,"primary"
"69","WINFLOUND5Y",7,"primary"
"70","WINFLOUNSNEMATL",7,"primary"
"71","WINFLOUN5Z",7,"primary"
"72","WHAKE5YZ",7,"primary"
"73","WINDOW5YZ",7,"primary"
"74","WINDOWSNEMATL",7,"primary"
"75","ACADRED5YZ",7,"primary"
"76","ATHAL5YZ",7,"primary"
"77","CAPENOR",20,"primary"
"78","CAPEICE",59,"primary"
"79","CODFAPL",60,"primary"
"80","CODCOASTNOR",21,"primary"
"81","CODCOASTNOR",22,"secondary"
"82","GHALNEAR",20,"primary"
"83","GHALNEAR",21,"secondary"
"84","POLLNEAR",20,"primary"
"85","POLLNEAR",21,"secondary"
"86","POLLFAPL",60,"primary"
"87","POLLNS-VI-IIIa",22,"primary"
"88","POLLNS-VI-IIIa",24,"secondary"
"89","HADNEAR",20,"primary"
"90","HADNEAR",21,"secondary"
"91","REDDEEPI-II",20,"primary"
"92","REDDEEPI-II",21,"secondary"
"93","HADFAPL",60,"primary"
"94","HADNS-IIIa",22,"primary"
"95","HADVIa",24,"primary"
"96","HADVIIb-k",24,"primary"
"97","HADROCK",24,"primary"
"98","HADIS",24,"primary"
"99","GOLDREDNEAR",20,"primary"
"100","GOLDREDNEAR",21,"secondary"
"101","LOBSTERRI",7,"primary"
"102","TAUTOGRI",7,"primary"
"103","WINFLOUNDRI",7,"primary"
"104","SEELNS",22,"primary"
"105","NPOUTNS",22,"primary"
"106","HERRIsum",59,"primary"
"107","HERRNS",22,"primary"
"108","HERRVIa",24,"primary"
"109","HERRVIaVIIbc",24,"primary"
"110","HERR2224IIIa",22,"primary"
"111","HERR2224IIIa",23,"secondary"
"112","HERR2532",23,"primary"
"113","HERR30",23,"primary"
"114","HERR31",23,"primary"
"115","HERRRIGA",23,"primary"
"116","HERRNIRS",24,"primary"
"117","PLAIC7d",24,"primary"
"118","PLAICIIIa",22,"primary"
"119","PLAICNS",22,"primary"
"120","PLAICIS",24,"primary"
"121","PLAICCELT",24,"primary"
"122","PLAICECHW",24,"primary"
"123","SOLENS",22,"primary"
"124","SOLEVIId",24,"primary"
"125","SOLEIS",24,"primary"
"126","SOLEIIIa",22,"primary"
"127","SOLEVIIe",24,"primary"
"128","SOLECS",24,"primary"
"129","SOLEVIII",24,"primary"
"130","SOLEVIII",25,"secondary"
"131","WHITNS-VIId-IIIa",22,"primary"
"132","WHITNS-VIId-IIIa",24,"secondary"
"133","WHITVIa",24,"primary"
"134","BWHITNEA",24,"primary"
"135","BWHITNEA",60,"secondary"
"136","BWHITNEA",59,"tertiary"
"137","BWHITNEA",21,"quaternary"
"138","BWHITNEA",22,"quintary"
"139","WHITVIIek",24,"primary"
"140","SPRATNS",22,"primary"
"141","SPRAT22-32",23,"primary"
"142","GEMFISHSE",42,"primary"
"143","NZLINGESE",42,"primary"
"144","NZLINGWSE",43,"primary"
"145","MORWONGSE",42,"primary"
"146","SILVERFISHSE",42,"primary"
"147","TIGERFLATSE",42,"primary"
"148","SWHITSE",42,"primary"
"149","ALBANPAC",-99,"primary"
"150","ALBANATL",-98,"primary"
"151","ALBASPAC",-99,"primary"
"152","CROCKPCOAST",3,"primary"
"153","ESOLEPCOAST",3,"primary"
"154","ARFLOUNDPCOAST",3,"primary"
"155","ARFLOUNDPCOAST",2,"secondary"
"156","BLACKROCKNPCOAST",3,"primary"
"157","BLUEROCKCAL",3,"primary"
"158","CHILISPCOAST",3,"primary"
"159","COWCODSCAL",3,"primary"
"160","LNOSESKAPCOAST",3,"primary"
"161","SABLEFPCOAST",3,"primary"
"162","YEYEROCKPCOAST",3,"primary"
"163","DKROCKPCOAST",3,"primary"
"164","BLACKROCKSPCOAST",3,"primary"
"165","BOCACCSPCOAST",3,"primary"
"166","WROCKPCOAST",3,"primary"
"167","POPERCHPCOAST",3,"primary"
"168","SBELLYROCKPCOAST",3,"primary"
"169","PHAKEPCOAST",3,"primary"
"170","PHAKEPCOAST",2,"secondary"
"171","CODGB",7,"primary"
"172","HADGB",7,"primary"
"173","YELLGB",7,"primary"
"174","YELLCCODGOM",7,"primary"
"175","CODGOM",7,"primary"
"176","WITFLOUNNWATLC",7,"primary"
"177","AMPLGOMGB",7,"primary"
"178","WINFLOUNGOM",7,"primary"
"179","WHAKEGBGOM",7,"primary"
"180","POLLGBGOM",7,"primary"
"181","ACADREDGOMGB",7,"primary"
"182","OPOUTNWATLC",7,"primary"
"183","WINDOWGOMGB",7,"primary"
"184","WINDOWSNEMATLB",7,"primary"
"185","HADGOM",7,"primary"
"186","ATHALNWATLC",7,"primary"
"187","SFLOUNMATLC",7,"primary"
"188","SFLOUNMATLC",6,"secondary"
"189","MONK2J3KLNOPs",9,"primary"
"190","STRIPEDBASSGOMCHATT",7,"primary"
"191","PANDALNWATLC",7,"primary"
"192","SCALLNWATLC",7,"primary"
"193","QUAHATLC",7,"primary"
"194","SURFMATLC",7,"primary"
"195","SDOGATLC",7,"primary"
"196","SDOGATLC",6,"secondary"
"197","MACKNEICES",24,"primary"
"198","MACKNEICES",25,"secondary"
"199","MACKNEICES",22,"tertiary"
"200","FMEG8c9a",25,"primary"
"201","MEG8c9a",25,"primary"
"202","SARDPVIIIc-IXa",25,"primary"
"203","BIGHTREDSE",43,"primary"
"204","DEEPFLATHEADSE",43,"primary"
"205","OROUGHYSE",42,"primary"
"206","WAREHOUWSE",43,"primary"
"207","WAREHOUESE",42,"primary"
"208","SKJCWPAC",-99,"primary"
"209","HAKENRTN",24,"primary"
"210","HAKENRTN",22,"secondary"
"211","HAKESOTH",25,"primary"
"212","ANCHOBAYB",24,"primary"
"213","ANCHOBAYB",25,"secondary"
"214","HOKIENZ",46,"primary"
"215","HOKIWNZ",46,"primary"
"216","HERRWCVANI",2,"primary"
"217","HERRQCI",2,"primary"
"218","HERRCC",2,"primary"
"219","HERRPRD",2,"primary"
"220","HERRSOG",2,"primary"
"221","HERR4VWX",8,"primary"
"222","HERR4RFA",9,"primary"
"223","HERR4RSP",9,"primary"
"224","WHITBLACKW",62,"primary"
"225","GHAL01ABCDEF",18,"primary"
"226","GHAL23KLMNO",9,"primary"
"227","SWORDNATL",-98,"primary"
"228","SWORDMED",26,"primary"
"229","ATBTUNAWATL",-98,"primary"
"230","ATBTUNAEATL",-98,"primary"
"231","ATBTUNAEATL",26,"secondary"
"232","SPANMACKSATLC",6,"primary"
"233","SPANMACKGM",5,"primary"
"234","KMACKSATLC",6,"primary"
"235","KMACKGM",5,"primary"
"236","RGROUPGM",5,"primary"
"237","GAGGM",5,"primary"
"238","GTRIGGM",5,"primary"
"239","VSNAPGM",5,"primary"
"240","GRAMBERGM",5,"primary"
"241","ARGHAKESARG",14,"primary"
"242","ARGHAKENARG",14,"primary"
"243","SBWHITARGS",14,"primary"
"244","ARGANCHONARG",14,"primary"
"245","ARGANCHOSARG",14,"primary"
"246","PATGRENADIERSARG",14,"primary"
"247","PHALNPAC",2,"primary"
"248","PHALNPAC",1,"secondary"
"249","REDFISHSPP3M",9,"primary"
"250","BSKATCANATL",8,"primary"
"251","BSKATCANATL",7,"secondary"
"252","BSKATCANATL",9,"tertiary"
"253","REDFISHSPP1",18,"primary"
"254","REDFISHSPP3LN",9,"primary"
"255","REDFISHSPP23K",9,"primary"
"256","WHAKE4VWX5",8,"primary"
"257","WHAKE4VWX5",7,"secondary"
"258","GHAL4RST",9,"primary"
"259","GHAL4RST",8,"secondary"
"260","REDFISHSPP3Pn4RSTVn",9,"primary"
"261","REDFISHSPP3Pn4RSTVn",8,"secondary"
"262","HERR4TFA",8,"primary"
"263","HERR4TSP",8,"primary"
"264","OROUGHYCASCADE",42,"primary"
"265","BTSHRIMPNAUST",39,"primary"
"266","GTPRAWNNAUST",39,"primary"
"267","RSOLEHSTR",2,"primary"
"268","ESOLEHS",2,"primary"
"269","SSLOBSTERSASC",30,"primary"
"270","CTRACSA",30,"primary"
"271","MUTSNAPSATLCGM",6,"primary"
"272","MUTSNAPSATLCGM",5,"secondary"
"273","MENATGM",5,"primary"
"274","NZSNAPNZ8",46,"primary"
"275","ANCHOSA",29,"primary"
"276","ANCHOSA",30,"secondary"
"277","SARDSA",29,"primary"
"278","SARDSA",30,"secondary"
"279","SBWHITACIR",46,"primary"
"280","NZLINGLIN3-4",46,"primary"
"281","YFINEPAC",-99,"primary"
"282","CRLOBSTERSA12",29,"primary"
"283","YFINCWPAC",-99,"primary"
"284","CRLOBSTERSA34",29,"primary"
"285","BIGEYEWPO",-99,"primary"
"286","CRLOBSTERSA56",29,"primary"
"287","GAGSATLC",6,"primary"
"288","CRLOBSTERSA7",29,"primary"
"289","CRLOBSTERSA8",29,"primary"
"290","RSNAPSATLC",6,"primary"
"291","NZLINGLIN6b",46,"primary"
"292","GRAMBERSATLC",6,"primary"
"293","NZLINGLIN5-6",46,"primary"
"294","NZLINGLIN72",46,"primary"
"295","BIGEYEEPAC",-99,"primary"
"296","NZLINGLIN7WC",46,"primary"
"297","TASGIANTCRABTAS",42,"primary"
"298","SOUTHHAKECR",46,"primary"
"299","SOUTHHAKESA",46,"primary"
"300","RPORGYSATLC",6,"primary"
"301","GEMFISHNZ",46,"primary"
"302","TREVALLYTRE7",46,"primary"
"303","SRAKEROCKBSAI",1,"primary"
"304","ATKABSAI",1,"primary"
"305","GHALBSAI",1,"primary"
"306","ARFLOUNDBSAI",1,"primary"
"307","FLSOLEBSAI",1,"primary"
"308","REYEROCKBSAI",1,"primary"
"309","NROCKBSAI",1,"primary"
"310","SABLEFEBSAIGA",1,"primary"
"311","SABLEFEBSAIGA",2,"secondary"
"312","WPOLLEBS",1,"primary"
"313","PCODBSAI",1,"primary"
"314","ALPLAICBSAI",1,"primary"
"315","YSOLEBSAI",1,"primary"
"316","WPOLLGA",2,"primary"
"317","WPOLLAI",1,"primary"
"318","POPERCHGA",2,"primary"
"319","DUSROCKGA",2,"primary"
"320","SNOWCRABBS",1,"primary"
"321","BKINGCRABPI",1,"primary"
"322","BKINGCRABSMI",1,"primary"
"323","RKCRABBB",1,"primary"
"324","TANNERCRABBSAI",1,"primary"
"325","RKCRABPI",1,"primary"
"326","RKCRABNS",1,"primary"
"327","GKINGCRABAIES",1,"primary"
"328","GKINGCRABAIWS",1,"primary"
"329","ILLEXNWATLC",7,"primary"
"330","ILLEXNWATLC",8,"secondary"
"331","ILLEXNWATLC",9,"tertiary"
"332","MACKGOMCHATT",7,"primary"
"333","PAUAPAU5A",46,"primary"
"334","PAUAPAU5D",46,"primary"
"335","PAUAPAU5B",46,"primary"
"336","PAUAPAU7",46,"primary"
"337","RROCKLOBSTERCRA1",46,"primary"
"338","RROCKLOBSTERCRA2",46,"primary"
"339","RROCKLOBSTERCRA3",46,"primary"
"340","RROCKLOBSTERCRA4",46,"primary"
"341","RROCKLOBSTERCRA5",46,"primary"
"342","RROCKLOBSTERCRA7",46,"primary"
"343","RROCKLOBSTERCRA8",46,"primary"
"344","BLACKOREOWECR",46,"primary"
"345","SMOOTHOREOWECR",46,"primary"
"346","SMOOTHOREOCR",46,"primary"
"347","MENATLAN",7,"primary"
"348","MENATLAN",6,"secondary"
"349","MENATLAN",8,"tertiary"
"350","SWORDSATL",-98,"primary"
"351","SCUPNWATLC",7,"primary"
"352","MONKSGBMATL",7,"primary"
"353","OROUGHYNZMEC",46,"primary"
"354","MONKGOMNGB",7,"primary"
"355","BIGEYEIO",-97,"primary"
"356","DEEPCHAKESA",29,"primary"
"357","DEEPCHAKESA",30,"secondary"
"358","ATLCROAKMATLC",7,"primary"
"359","CMACKNPAC",2,"primary"
"360","CMACKNPAC",1,"secondary"
"361","CMACKPCOAST",3,"primary"
"362","KINGKLIPSA",29,"primary"
"363","KINGKLIPSA",30,"secondary"
"364","PTOOTHFISHPEI",-96,"primary"
"365","HERRPWS",2,"primary"
"366","HERRSITKA",2,"primary"
"367","SHAKEGOMNGB",7,"primary"
"368","SHAKESGBMATL",7,"primary"
"369","CHAKESA",29,"primary"
"370","CHAKESA",30,"secondary"
"371","SARDPCOAST",3,"primary"
"372","SARDPCOAST",2,"secondary"
"373","CALSCORPSCAL",3,"primary"
"374","BIGEYEATL",-98,"primary"
"375","SKJEATL",-98,"primary"
"376","SKJWATL",-98,"primary"
"377","YFINATL",-98,"primary"
"378","DSOLEGA",2,"primary"
"379","HERRNWATLC",7,"primary"
"380","BUTTERGOMCHATT",7,"primary"
"381","BSBASSMATLC",7,"primary"
"382","BLUEFISHATLC",7,"primary"
"383","DSOLEPCOAST",3,"primary"
"384","CHTRACCH",13,"primary"
"385","TILEMATLC",7,"primary"
"386","TILEMATLC",6,"secondary"
"387","SSTHORNHPCOAST",3,"primary"
"388","LSTHORNHPCOAST",3,"primary"
"389","YTSNAPSATLCGM",6,"primary"
"390","YTSNAPSATLCGM",5,"secondary"
"391","PANDALGOM",7,"primary"
"392","YTROCKNPCOAST",3,"primary"
"393","SCALLMATLC",7,"primary"
"394","SCALLGB",7,"primary"
"395","RDEEPCRABNWATL",7,"primary"
"396","SBARSHARATL",8,"primary"
"397","SBARSHARATL",7,"secondary"
"398","LINGCODNPCOAST",3,"primary"
"399","LINGCODSPCOAST",3,"primary"
"400","SNOWGROUPSATLC",6,"primary"
"401","TILESATLC",6,"primary"
"402","VSNAPSATLC",6,"primary"
"403","GOPHERSPCOAST",3,"primary"
"404","PSOLESPCOAST",3,"primary"
"405","PSOLENPCOAST",3,"primary"
"406","STFLOUNSPCOAST",3,"primary"
"407","STFLOUNNPCOAST",3,"primary"
"408","BGROCKPCOAST",3,"primary"
"409","WPOLLNSO",52,"primary"
"410","WPOLLWBS",53,"primary"
"411","LOBSTERGOM",7,"primary"
"412","LOBSTERGB",7,"primary"
"413","LOBSTERSNE",7,"primary"
"414","SAABALONESA",29,"primary"
"415","SNOWCRABSGSL",8,"primary"
"416","BSKAT5YZSNE",7,"primary"
"417","CSKATMATLC",7,"primary"
"418","CSKATMATLC",6,"secondary"
"419","LSKAT5YCHATT",7,"primary"
"420","RSKATMATLC",7,"primary"
"421","RSKATMATLC",6,"secondary"
"422","SSKAT5YZSNE",7,"primary"
"423","TSKAT5YZSNE",7,"primary"
"424","WSKAT5YCHATT",7,"primary"
"425","AUSSALMONNZ",46,"primary"
"426","BTIPSHARATL",6,"primary"
"427","BTIPSHARATL",7,"secondary"
"428","BTIPSHARGM",5,"primary"
"429","FTOOTHSHARATL",6,"primary"
"430","FTOOTHSHARATL",7,"secondary"
"431","BNOSESHARATL",6,"primary"
"432","BNOSESHARATL",7,"secondary"
"433","SNOSESHARATL",6,"primary"
"434","SNOSESHARATL",7,"secondary"
"435","BHEADSHARATL",6,"primary"
"436","BHEADSHARATL",7,"secondary"
"437","KELPGREENLINGORECOAST",3,"primary"
"438","CABEZNCAL",3,"primary"
"439","CABEZSCAL",3,"primary"
"440","ATOOTHFISHRS",-96,"primary"
"441","SFMAKONWPAC",-99,"primary"
"442","SFMAKONWPAC",-98,"secondary"
"443","SFMAKONWPAC",-97,"tertiary"
"444","WEAKFISHATLC",7,"primary"
"445","RSNAPEGM",5,"primary"
"446","RSNAPWGM",5,"primary"
"447","PANCHPERUNC",13,"primary"
"448","ANCHOVYKILKACS",-95,"primary"
"449","SBT",-97,"primary"
"450","SBT",-99,"secondary"
"451","SBT",-98,"tertiary"
"452","STMARLINSWPO",-99,"primary"
"453","SABLEFPCAN",2,"primary"
"454","PTOOTHFISHMI",-96,"primary"
"455","CUSK4X",7,"primary"
"456","YTSNAPSATLC",6,"primary"
