"","stockid","tsn","scientificname","commonname","areaid","stocklong","inmyersdb","myersstockid"
"1","COD1",164712,"Gadus morhua","Atlantic cod","multinational-NAFO-1","Atlantic cod West Greenland (NAFO 1)",1,"COD1"
"2","COD2J3KL",164712,"Gadus morhua","Atlantic cod","Canada-DFO-2J3KL","Atlantic cod NAFO 2J3KL",1,"COD2J3KL"
"3","COD2J3KLIS",164712,"Gadus morhua","Atlantic cod","Canada-DFO-2J3KL","Atlantic cod NAFO 2J3KL inshore",0,"NA"
"4","COD3M",164712,"Gadus morhua","Atlantic cod","multinational-NAFO-3M","Atlantic cod NAFO 3M",1,"COD3M"
"5","COD3NO",164712,"Gadus morhua","Atlantic cod","multinational-NAFO-3NO","Atlantic cod NAFO 3NO",1,"COD3NO"
"6","COD3Ps",164712,"Gadus morhua","Atlantic cod","Canada-DFO-3Ps","Atlantic cod NAFO 3Ps",1,"COD3Ps"
"7","COD3Pn4RS",164712,"Gadus morhua","Atlantic cod","Canada-DFO-3Pn4RS","Atlantic cod NAFO 3Pn4RS",1,"COD3Pn4RS"
"8","COD4T",164712,"Gadus morhua","Atlantic cod","Canada-DFO-4T","Atlantic cod NAFO 4T",1,"COD4T"
"9","COD4VsW",164712,"Gadus morhua","Atlantic cod","Canada-DFO-4VsW","Atlantic cod NAFO 4VsW",1,"COD4VsW"
"10","COD4TVn",164712,"Gadus morhua","Atlantic cod","Canada-DFO-4T","Atlantic cod NAFO 4TVn",1,"COD4TVn"
"11","COD4X",164712,"Gadus morhua","Atlantic cod","Canada-DFO-4X","Atlantic cod NAFO 4X",1,"COD4X"
"12","COD5Y",164712,"Gadus morhua","Atlantic cod","USA-NMFS-5Y","Atlantic cod NAFO 5Y",1,"COD5Y"
"13","COD5Z",164712,"Gadus morhua","Atlantic cod","USA-NMFS-5Z","Atlantic cod NAFO 5Z",1,"COD5Z"
"14","COD5Zjm",164712,"Gadus morhua","Atlantic cod","Canada-DFO-5Zjm","Atlantic cod NAFO 5Zjm",0,"NA"
"15","CODNEAR",164712,"Gadus morhua","Atlantic cod","multinational-ICES-I-II","Atlantic cod Northeast Arctic",1,"CODNEAR"
"16","CODBA2224",164712,"Gadus morhua","Atlantic cod","multinational-ICES-22-24","Atlantic cod Baltic Areas 22 and 24",1,"CODBA2224"
"17","CODBA2532",164712,"Gadus morhua","Atlantic cod","multinational-ICES-25-32","Atlantic cod Baltic Areas 25-32",1,"CODBA2532"
"18","CODVIa",164712,"Gadus morhua","Atlantic cod","multinational-ICES-VIa","Atlantic cod West of Scotland",1,"CODVIa"
"19","CODIS",164712,"Gadus morhua","Atlantic cod","multinational-ICES-VIIa","Atlantic cod Irish Sea",1,"CODIS"
"20","CODICE",164712,"Gadus morhua","Atlantic cod","multinational-ICES-Va","Atlantic cod Iceland",1,"CODICE"
"21","CODNS",164712,"Gadus morhua","Atlantic cod","multinational-ICES-IV","Atlantic cod North Sea",1,"CODNS"
"22","CODKAT",164712,"Gadus morhua","Atlantic cod","multinational-ICES-IIIa","Atlantic cod Kattegat",1,"CODKAT"
"23","CODVIId",164712,"Gadus morhua","Atlantic cod","multinational-ICES-VIId","Atlantic cod ICES VIId",1,"CODVIId"
"24","PCODGA",164711,"Gadus macrocephalus","Pacific cod","USA-NMFS-GA","Pacific cod Gulf of Alaska",1,"PCODGA"
"25","PCODHS",164711,"Gadus macrocephalus","Pacific cod","Canada-DFO-HS","Pacific cod Hecate Strait",1,"PCODHS"
"26","PCODWCVANI",164711,"Gadus macrocephalus","Pacific cod","Canada-DFO-WCVANI","Pacific cod West Coast of Vancouver Island",1,"PCOWCVANI"
"27","CHUMMIN",161976,"Oncorhynchus keta","Chum salmon","USA-US State-MIN","Chum salmon Minter Creek, Washington",1,"CHUMMIN"
"28","COHOMIN",161977,"Oncorhynchus kisutch","Coho salmon","USA-US State-MIN","Coho salmon Minter Creek, Washington",1,"COHOMIN"
"29","COHOSHAL",161977,"Oncorhynchus kisutch","Coho salmon","USA-US State-SHAL","Coho salmon Shale Creek, Washington",1,"COHOSHAL"
"30","COHOSKY",161977,"Oncorhynchus kisutch","Coho salmon","USA-US State-SKY","Coho salmon South Fork Skykomish River, Washington",1,"COHOSKY"
"31","COHOSNAH",161977,"Oncorhynchus kisutch","Coho salmon","USA-US State-SNAH","Coho salmon Snahapish Creek, Washington",1,"COHOSNAH"
"32","COHOSNOW",161977,"Oncorhynchus kisutch","Coho salmon","USA-US State-SNOW","Coho salmon Snow Creek, Washington",1,"COHOSNOW"
"33","COHOSPRI",161977,"Oncorhynchus kisutch","Coho salmon","USA-US State-SPRI","Coho salmon Spring Creek, Oregon",1,"COHOSPRI"
"34","COHOTAYU",161977,"Oncorhynchus kisutch","Coho salmon","USA-US State-TAYU","Coho salmon Little Tayuha Creek, Washington",1,"COHOTAYU"
"35","COHOWILD",161977,"Oncorhynchus kisutch","Coho salmon","USA-US State-WILD","Coho salmon Wildcat Creek, Washington",1,"COHOWILD"
"36","REXSOLEGA",172978,"Glyptocephalus zachirus","Rex sole","USA-NMFS-GA","Rex sole Gulf of Alaska",0,"NA"
"37","ARFLOUNDGA",616029,"Atheresthes stomias","Arrowtooth flounder","USA-NMFS-GA","Arrowtooth flounder Gulf of Alaska",0,"NA"
"38","ARFLOUNDEBS",616029,"Atheresthes stomias","Arrowtooth flounder","USA-NMFS-EBS","Arrowtooth flounder Eastern Bering Sea",0,"NA"
"39","FLSOLEGA",172875,"Hippoglossoides elassodon","Flathead sole","USA-NMFS-GA","Flathead sole Gulf of Alaska",0,"NA"
"40","FLSOLEEBS",172875,"Hippoglossoides elassodon","Flathead sole","USA-NMFS-EBS","Flathead sole Eastern Bering Sea",0,"NA"
"41","NRSOLEEBSAI",616392,"Lepidopsetta polyxystra","Northern rock sole","USA-NMFS-EBSAI","Northern rock sole Eastern Bering Sea and Aleutian Islands",0,"NA"
"42","PERCHGA",166707,"Sebastes alutus","Pacific Ocean perch","USA-NMFS-GA","Pacific Ocean perch Gulf of Alaska",1,"PERCHGA"
"43","PERCHEBSAI",166707,"Sebastes alutus","Pacific Ocean perch","USA-NMFS-EBSAI","Pacific Ocean perch Eastern Bering Sea and Aleutian Islands",1,"PERCHALI"
"44","ALPLAEBS",172901,"Pleuronectes quadrituberculatus","Alaska plaice","USA-NMFS-EBS","Alaska plaice Eastern Bering Sea",0,"NA"
"45","NROCKGA",166735,"Sebastes polyspinis","Northern rockfish","USA-NMFS-GA","Northern rockfish Gulf of Alaska",0,"NA"
"46","NROCKEBSAI",166735,"Sebastes polyspinis","Northern rockfish","USA-NMFS-EBSAI","Northern rockfish Eastern Bering Sea and Aleutian Islands",0,"NA"
"47","REYEROCKGA",166706,"Sebastes aleutianus","Rougheye rockfish","USA-NMFS-GA","Rougheye rockfish Gulf of Alaska",0,"NA"
"48","ATKAGA",167120,"Pleurogrammus monopterygius","Atka mackerel","USA-NMFS-GA","Atka mackerel Gulf of Alaska",0,"NA"
"49","ATKAAI",167120,"Pleurogrammus monopterygius","Atka mackerel","USA-NMFS-AI","Atka mackerel Aleutian Islands",1,"ATKAALI"
"50","AMPL5YZ",172877,"Hippoglossoides platessoides","American Plaice","USA-NMFS-5YZ","American Plaice NAFO-5YZ",1,"AMPL5YZ"
"51","AMPL23K",172877,"Hippoglossoides platessoides","American Plaice","multinational-NAFO-23K","American Plaice NAFO-23K",0,"NA"
"52","AMPL3LNO",172877,"Hippoglossoides platessoides","American Plaice","multinational-NAFO-3LNO","American Plaice NAFO-3LNO",1,"AMPL3LNO"
"53","AMPL3M",172877,"Hippoglossoides platessoides","American Plaice","multinational-NAFO-3M","American Plaice NAFO-3M",1,"AMPL3M"
"54","AMPL3Ps",172877,"Hippoglossoides platessoides","American Plaice","Canada-DFO-3Ps","American Plaice NAFO-3Ps",1,"AMPL3Ps"
"55","HAD4X",164744,"Melanogrammus aeglefinus","Haddock","Canada-DFO-4X","Haddock NAFO-4X",1,"HAD4X"
"56","HAD4X5Y",164744,"Melanogrammus aeglefinus","Haddock","Canada-DFO-4X5Y","Haddock NAFO-4X5Y",0,"NA"
"57","HAD5Y",164744,"Melanogrammus aeglefinus","Haddock","USA-NMFS-5Y","Haddock NAFO-5Y",1,"HAD5Y"
"58","HAD5Z",164744,"Melanogrammus aeglefinus","Haddock","multinational-TRAC-5Z","Haddock NAFO-5Z",1,"HAD5Z"
"59","HAD5Zejm",164744,"Melanogrammus aeglefinus","Haddock","Canada-DFO-5Zejm","Haddock NAFO-5Zejm",0,"NA"
"60","HADICE",164744,"Melanogrammus aeglefinus","Haddock","multinational-ICES-Va","Haddock Iceland",1,"HADICE"
"61","YELL5Z",172909,"Limanda ferruginea","Yellowtail Flounder","multinational-TRAC-5Z","Yellowtail Flounder NAFO-5Z",1,"YELL5Z"
"62","YELL3LNO",172909,"Limanda ferruginea","Yellowtail Flounder","multinational-NAFO-3LNO","Yellowtail Flounder NAFO 3LNO",1,"YELL3LNO"
"63","YELLSNEMATL",172909,"Limanda ferruginea","Yellowtail Flounder","USA-NMFS-SNEMATL","Yellowtail Flounder Southern New England-Mid Atlantic",1,"YELLSNE"
"64","POLL5YZ",164727,"Pollachius virens","Pollock","USA-NMFS-5YZ","Pollock NAFO-5YZ",0,"NA"
"65","POLL4VWX5Zc",164727,"Pollachius virens","Pollock","Canada-DFO-4VWX5Zc","Pollock NAFO-4VWX5Zc",0,"NA"
"66","POLL4VWX5",164727,"Pollachius virens","Pollock","Canada-DFO-4VWX5","Pollock NAFO-4VWX5",1,"POLL4VWX5"
"67","WITFLOUN5Y",172873,"Glyptocephalus cynoglossus","Witch Flounder","USA-NMFS-5Y","Witch Flounder NAFO-5Y",0,"NA"
"68","WINFLOUND5Y",172905,"Pseudopleuronectes americanus","Winter Flounder","USA-NMFS-5Y","Winter Flounder NAFO-5Y",0,"NA"
"69","WINFLOUNSNEMATL",172905,"Pseudopleuronectes americanus","Winter Flounder","USA-NMFS-SNEMATL","Winter Flounder Southern New England-Mid Atlantic",0,"NA"
"70","WINFLOUN5Z",172905,"Pseudopleuronectes americanus","Winter Flounder","USA-NMFS-5Z","Winter Flounder NAFO-5Z",0,"NA"
"71","WHAKE5YZ",164732,"Urophycis tenuis","White Hake","USA-NMFS-5YZ","White Hake NAFO-5YZ",0,"NA"
"72","WINDOW5YZ",172746,"Scophthalmus aquosus","Windowpane","USA-NMFS-5YZ","Windowpane NAFO-5YZ",0,"NA"
"73","WINDOWSNEMATL",172746,"Scophthalmus aquosus","Windowpane","USA-NMFS-SNEMATL","Windowpane Southern New England-Mid Atlantic",0,"NA"
"74","ACADRED5YZ",166774,"Sebastes fasciatus","Acadian Redfish","USA-NMFS-5YZ","Acadian Redfish NAFO-5YZ",0,"NA"
"75","ATHAL5YZ",172933,"Hippoglossus hippoglossus","Atlantic Halibut","USA-NMFS-5YZ","Atlantic Halibut NAFO-5YZ",0,"NA"
"76","CAPENOR",162035,"Mallotus villosus","Capelin","multinational-ICES-I","Capelin Barents Sea",1,"NA"
"77","CAPEICE",162035,"Mallotus villosus","Capelin","multinational-ICES-Va","Capelin Iceland",1,"CAPEICE"
"78","CODFAPL",164712,"Gadus morhua","Atlantic cod","multinational-ICES-Vb1","Atlantic cod Faroe Plateau",1,"NA"
"79","CODCOASTNOR",164712,"Gadus morhua","Atlantic cod","multinational-ICES-I-II","Atlantic cod coastal Norway",1,"NA"
"80","GHALNEAR",172930,"Reinhardtius hippoglossoides","Greenland halibut","multinational-ICES-I-II","Greenland halibut Northeast Arctic",1,"GHALNEAR"
"81","POLLNEAR",164727,"Pollachius virens","Pollock","multinational-ICES-I-II","Pollock Northeast Arctic",1,"POLLNEAR"
"82","POLLFAPL",164727,"Pollachius virens","Pollock","multinational-ICES-Vb1","Pollock Faroe Plateau",1,"POLLFA"
"83","HADNEAR",164744,"Melanogrammus aeglefinus","Haddock","multinational-ICES-I-II","Haddock Northeast Arctic",1,"HADNEAR"
"84","REDDEEPI-II",166756,"Sebastes mentella","Deepwater Redfish","multinational-ICES-I-II","Deepwater Redfish Northeast Arctic",1,"REDI\_II"
"85","HADFAPL",164744,"Melanogrammus aeglefinus","Haddock","multinational-ICES-Vb1","Haddock Faroe Plateau",1,"HADFAPL"
"86","HADNS-IIIa",164744,"Melanogrammus aeglefinus","Haddock","multinational-ICES-IIIa-IV","Haddock ICES IIIa and North Sea",1,"HADNS"
"87","HADVIa",164744,"Melanogrammus aeglefinus","Haddock","multinational-ICES-VIa","Haddock West of Scotland",1,"HADVIa"
"88","HADVIIb-k",164744,"Melanogrammus aeglefinus","Haddock","multinational-ICES-VIIb-k","Haddock ICES VIIb-k",0,"NA"
"89","HADROCK",164744,"Melanogrammus aeglefinus","Haddock","multinational-ICES-VIb","Haddock Rockall Bank",1,"HADROCK"
"90","HADIS",164744,"Melanogrammus aeglefinus","Haddock","multinational-ICES-VIIa","Haddock Irish Sea",1,"HADIS"
"91","GOLDREDNEAR",166781,"Sebastes norvegicus","Golden Redfish","multinational-ICES-I-II","Golden Redfish Northeast Arctic",0,"NA"
"92","LOBSTERRI",97314,"Homarus americanus","American lobster","USA-US State-RI","American lobster Rhode Island",0,"NA"
"93","TAUTOGRI",170479,"Tautoga onitis","Tautog","USA-US State-RI","Tautog Rhode Island",0,"NA"
"94","WINFLOUNDRI",172905,"Pseudopleuronectes americanus","Winter flounder","USA-US State-RI","Winter flounder Rhode Island",0,"NA"
"95","SEELNS",171677,"Ammodytes marinus","Sand lance","multinational-ICES-IV","Sandeel North Sea",0,"NA"
"96","SEELNNS",171677,"Ammodytes marinus","Sand lance","multinational-ICES-IVa","Sandeel Northern North Sea",0,"NA"
"97","SEELSNS",171677,"Ammodytes marinus","Sand lance","multinational-ICES-IVc","Sandeel Southern North Sea",0,"NA"
"98","NPOUTNS",164756,"Trisopterus esmarkii","Norway pout","multinational-ICES-IV","Norway pout North Sea",1,"NPOUTNS"
"99","HERRIsum",161722,"Clupea harengus","Herring","multinational-ICES-Va","Herring Iceland (Summer spawners)",1,"HERRIsum"
"100","HERRNS",161722,"Clupea harengus","Herring","multinational-ICES-IV","Herring North Sea",1,"HERRNS"
"101","HERRVIa",161722,"Clupea harengus","Herring","multinational-ICES-VIa","Herring ICES VIa",1,"HERRVIa"
"102","HERRVIaVIIbc",161722,"Clupea harengus","Herring","multinational-ICES-VIa-VIIb-VIIc","Herring ICES VIa-VIIb-VIIc",1,"HERRVIaVIIbc"
"103","HERR2224IIIa",161722,"Clupea harengus","Herring","multinational-ICES-22-24-IIIa","Herring ICES 22-24-IIIa",0,"NA"
"104","HERR2532",161722,"Clupea harengus","Herring","multinational-ICES-25-32","Herring ICES 25-32",0,"NA"
"105","HERR30",161722,"Clupea harengus","Herring","multinational-ICES-30","Herring ICES 30",0,"NA"
"106","HERRRIGA",161722,"Clupea harengus","Herring","multinational-ICES-28","Herring ICES 28",0,"NA"
"107","HERRNIRS",161722,"Clupea harengus","Herring","multinational-ICES-VIIa","Herring Northern Irish Sea",1,"HERRNIRS"
"108","PLAIC7d",172902,"Pleuronectes platessa","European Plaice","multinational-ICES-VIId","European Plaice ICES VIId",1,"PLAIC7d"
"109","PLAICIIIa",172902,"Pleuronectes platessa","European Plaice","multinational-ICES-IIIa","European Plaice ICES IIIa",1,"PLAICIIIa"
"110","PLAICNS",172902,"Pleuronectes platessa","European Plaice","multinational-ICES-IV","European Plaice North Sea",1,"PLAICNS"
"111","PLAICIS",172902,"Pleuronectes platessa","European Plaice","multinational-ICES-VIIa","European Plaice Irish Sea",1,"PLAICIS"
"112","PLAICECHW",172902,"Pleuronectes platessa","European Plaice","multinational-ICES-VIIe","European Plaice ICES VIIe",0,"NA"
"113","SOLENS",173001,"Solea vulgaris","common European sole","multinational-ICES-IV","common European sole North Sea",1,"SOLENS"
"114","SOLEVIId",173001,"Solea vulgaris","common European sole","multinational-ICES-VIId","common European sole ICES VIId",1,"SOLEVIId"
"115","SOLEIS",173001,"Solea vulgaris","common European sole","multinational-ICES-VIIa","common European sole Irish Sea",1,"SOLEIS"
"116","SOLEIIIa",173001,"Solea vulgaris","common European sole","multinational-ICES-IIIa","common European sole ICES Kattegat and Skagerrak",1,"SOLEIIIa"
"117","SOLEVIIe",173001,"Solea vulgaris","common European sole","multinational-ICES-VIIe","common European sole Western English Channel",1,"SOLEVIIe"
"118","SOLECS",173001,"Solea vulgaris","common European sole","multinational-ICES-VIIf-g","common European sole Celtic Sea",1,"SOLECS"
"119","BTIPSHARATL",160318,"Carcharhinus limbatus","Blacktip shark","USA-NMFS-ATL","Blacktip shark Atlantic",0,"NA"
"120","SOLEVIII",173001,"Solea vulgaris","common European sole","multinational-ICES-VIII","common European sole Bay of Biscay",1,"SOLEVIII"
"121","WHITNS-VIId-IIIa",164758,"Merlangius merlangus","Whiting","multinational-ICES-IIIa-IV-VIId","Whiting ICES IIIa, VIId and North Sea",0,"NA"
"122","WHITVIa",164758,"Merlangius merlangus","Whiting","multinational-ICES-VIa","Whiting ICES VIa",1,"WHITVIa"
"123","WHITVIIek",164758,"Merlangius merlangus","Whiting","multinational-ICES-VIIe-k","Whiting ICES VIIe-k",0,"NA"
"124","SPRATNS",161789,"Sprattus sprattus","Sprat","multinational-ICES-IV","Sprat North Sea",0,"NA"
"125","SPRAT22-32",161789,"Sprattus sprattus","Sprat","multinational-ICES-22-32","Sprat ICES Baltic Areas 22-32",1,"SPRAT22-32"
"126","ALBANPAC",172419,"Thunnus alalunga","Albacore tuna","USA-NMFS-NPAC","Albacore tuna North Pacific",0,"NA"
"127","ALBASPAC",172419,"Thunnus alalunga","Albacore tuna","multinational-WCPFC-SPAC","Albacore tuna South Pacific Ocean",1,"ALBASPAC"
"128","CROCKPCOAST",166734,"Sebastes pinniger","Canary rockfish","USA-NMFS-PCOAST","Canary rockfish Pacific Coast",0,"NA"
"129","ESOLEPCOAST",172921,"Parophrys vetulus","English sole","USA-NMFS-PCOAST","English sole Pacific Coast",0,"NA"
"130","ARFLOUNDPCOAST",616029,"Reinhardtius stomias","Arrowtooth flounder","USA-NMFS-PCOAST","Arrowtooth flounder Pacific Coast",0,"NA"
"131","BLACKROCKNPCOAST",166727,"Sebastes melanops","Black rockfish","USA-NMFS-NPCOAST","Black rockfish Northern Pacific Coast",0,"NA"
"132","BLUEROCKCAL",166730,"Sebastes mystinus","Blue rockfish","USA-NMFS-CAL","Blue rockfish California",0,"NA"
"133","CHILISPCOAST",166722,"Sebastes goodei","Chilipepper","USA-NMFS-SPCOAST","Chilipepper Southern Pacific Coast",1,"CHILIPEPPER"
"134","COWCODSCAL",166754,"Sebastes levis","Cowcod","USA-NMFS-SCAL","Cowcod Southern California",0,"NA"
"135","LNOSESKAPCOAST",160851,"Raja rhina","Longnose skate","USA-NMFS-PCOAST","Longnose skate Pacific Coast",0,"NA"
"136","SABLEFPCOAST",167123,"Anoplopoma fimbria","Sablefish","USA-NMFS-PCOAST","Sablefish Pacific Coast",1,"SABLEFUSA"
"137","YEYEROCKPCOAST",166740,"Sebastes ruberrimus","Yelloweye rockfish","USA-NMFS-PCOAST","Yelloweye rockfish Pacific Coast",0,"NA"
"138","DKROCKPCOAST",166715,"Sebastes crameri","Darkblotched rockfish","USA-NMFS-PCOAST","Darkblotched rockfish Pacific Coast",0,"NA"
"139","BLACKROCKSPCOAST",166727,"Sebastes melanops","Black rockfish","USA-NMFS-SPCOAST","Black rockfish Southern Pacific Coast",0,"NA"
"140","BOCACCSPCOAST",166733,"Sebastes paucispinis","Bocaccio","USA-NMFS-SPCOAST","Bocaccio Southern Pacific Coast",1,"BOCAEURCON"
"141","WROCKPCOAST",166719,"Sebastes entomelas","Widow rockfish","USA-NMFS-PCOAST","Widow rockfish Pacific Coast",0,"NA"
"142","POPERCHPCOAST",166707,"Sebastes alutus","Pacific ocean perch","USA-NMFS-PCOAST","Pacific ocean perch Pacific Coast",1,"PERCHWUS"
"143","SBELLYROCKPCOAST",166725,"Sebastes jordani","Shortbelly rockfish","USA-NMFS-PCOAST","Shortbelly rockfish Pacific Coast",0,"NA"
"144","PHAKEPCOAST",164792,"Merluccius productus","Pacific hake","USA-NMFS-PCOAST","Pacific hake Pacific Coast",1,"PHAKEVANCON"
"145","CODGB",164712,"Gadus morhua","Atlantic cod","USA-NMFS-5Z","Atlantic cod Georges Bank",1,"COD5Z"
"146","HADGB",164744,"Melanogrammus aeglefinus","Haddock","USA-NMFS-5Z","Haddock Georges Bank",1,"HAD5Z"
"147","YELLGB",172909,"Limanda ferruginea","Yellowtail flounder","USA-NMFS-5Z","Yellowtail flounder Georges Bank",1,"YELL5Z"
