"","stockid","tsn","scientificname","commonname","areaid","stocklong","inmyersdb","myersstockid"
"148","YELLCCODGOM",172909,"Limanda ferruginea","Yellowtail flounder","USA-NMFS-CCOD5Y","Yellowtail flounder Cape Cod / Gulf of Maine",0,"NA"
"149","CODGOM",164712,"Gadus morhua","Atlantic cod","USA-NMFS-5Y","Atlantic cod Gulf of Maine",0,"NA"
"150","WITFLOUNNWATLC",172873,"Glyptocephalus cynoglossus","Witch flounder","USA-NMFS-NWATLC","Witch flounder Northwestern Atlantic Coast",0,"NA"
"151","AMPLGOMGB",172877,"Hippoglossoides platessoides","American plaice","USA-NMFS-5YZ","American plaice Gulf of Maine / Georges Bank",1,"AMPL5YZ"
"152","WINFLOUNGOM",172905,"Pseudopleuronectes americanus","Winter flounder","USA-NMFS-5Y","Winter flounder Gulf of Maine",0,"NA"
"153","WHAKEGBGOM",164732,"Urophycis tenuis","White hake","USA-NMFS-5YZ","White hake Georges Bank / Gulf of Maine",0,"NA"
"154","POLLGBGOM",164727,"Pollachius virens","Pollock","USA-NMFS-5YZ","Pollock Georges Bank / Gulf of Maine",0,"NA"
"155","ACADREDGOMGB",166774,"Sebastes fasciatus","Acadian redfish","USA-NMFS-5YZ","Acadian redfish Gulf of Maine / Georges Bank",0,"NA"
"156","OPOUTNWATLC",630979,"Zoarces americanus","Ocean pout","USA-NMFS-NWATLC","Ocean pout Northwestern Atlantic Coast",0,"NA"
"157","WINDOWGOMGB",172746,"Scophthalmus aquosus","Windowpane","USA-NMFS-5YZ","Windowpane flounder - Gulf of Maine / Georges Bank",0,"NA"
"158","WINDOWSNEMATLB",172746,"Scophthalmus aquosus","Windowpane","USA-NMFS-SNEMATLB","Windowpane flounder Southern New England / Mid-Atlantic Bight",0,"NA"
"159","HADGOM",164744,"Melanogrammus aeglefinus","Haddock","USA-NMFS-5Y","Haddock Gulf of Maine",0,"NA"
"160","ATHALNWATLC",172933,"Hippoglossus hippoglossus","Atlantic Halibut","USA-NMFS-NWATLC","Atlantic halibut Northwestern Atlantic Coast",0,"NA"
"161","SFLOUNMATLC",172735,"Paralichthys dentatus","Summer flounder","USA-NMFS-MATLC","Summer flounder Mid-Atlantic Coast",1,"SFLOUNDMAB"
"162","MONK2J3KLNOPs",164499,"Lophius americanus","Monkfish","Canada-DFO-2J3KLNOPs","Monkfish Labrador Shelf - Grand Banks - St. Pierre Bank",0,"NA"
"163","STRIPEDBASSGOMCHATT",167680,"Morone saxatilis","Striped bass","USA-NMFS-5YCHATT","Striped bass Gulf of Maine / Cape Hatteras",1,"STRIPEDBASSUSA"
"164","PANDALNWATLC",96967,"Pandalus borealis","Northern shrimp","USA-NMFS-NWATLC","Northern shrimp Northwestern Atlantic Coast",0,"NA"
"165","SCALLNWATLC",79718,"Placopecten magellanicus","Sea scallop","USA-NMFS-NWATLC","Sea scallop Northwestern Atlantic Coast",0,"NA"
"166","QUAHATLC",81343,"Arctica islandica","Ocean quahog","USA-NMFS-ATLC","Ocean quahog Atlantic Coast",0,"NA"
"167","SURFMATLC",80944,"Spisula solidissima","Atlantic surfclam","USA-NMFS-MATLC","Atlantic surfclam Mid-Atlantic Coast",0,"NA"
"168","SDOGATLC",160617,"Squalus acanthias","Spiny dogfish","USA-NMFS-ATLC","Spiny dogfish Atlantic Coast",1,"SDOGNWATL"
"169","BSBASSMATLC",167687,"Centropristis striata","Black sea bass","USA-NMFS-MATLC","Black sea bass Mid-Atlantic Coast",0,"NA"
"170","RDEEPCRABNWATL",620992,"Chaceon quinquedens","Red deepsea crab","USA-NMFS-NWATL","Red deepsea crab Northwestern Atlantic",0,"NA"
"171","SHAKEGOMNGB",164791,"Merluccius bilinearis","Silver Hake","USA-NMFS-5YZ","Silver hake Gulf of Maine / Northern Georges Bank",0,"NA"
"172","MACKGOMCHATT",172414,"Scomber scombrus","Mackerel","USA-NMFS-5YCHATT","Atlantic mackerel Gulf of Maine / Cape Hatteras",1,"MACK2-6"
"173","ILLEXNWATLC",82521,"Illex illecebrosus","Northern shortfin squid","USA-NMFS-NWATLC","Northern shortfin squid Northwestern Atlantic Coast",0,"NA"
"174","BLUEFISHATLC",168559,"Pomatomus saltatrix","Bluefish","USA-NMFS-ATLC","Bluefish Atlantic Coast",0,"NA"
"175","TILEMATLC",168546,"Lopholatilus chamaeleonticeps","Tilefish","USA-NMFS-MATLC","Tilefish Mid-Atlantic Coast",0,"NA"
"176","DUSKYSHARATL",160268,"Carcharhinus obscurus","Dusky shark","USA-NMFS-ATL","Dusky shark Atlantic",0,"NA"
"177","BUTTERGOMCHATT",172567,"Peprilus triacanthus","Atlantic butterfish","USA-NMFS-5YCHATT","Atlantic butterfish Gulf of Maine / Cape Hatteras",1,"BUTTER56"
"178","SCUPNWATLC",169182,"Stenotomus chrysops","Scup","USA-NMFS-NWATLC","Scup Atlantic Coast",1,"SCUP"
"179","WINFLOUNGB",172905,"Pseudopleuronectes americanus","Winter flounder","USA-NMFS-5Z","Winter flounder Georges Bank",0,"NA"
"180","HERRNWATLC",161722,"Clupea harengus","Herring","USA-NMFS-NWATLC","Atlantic herring Northwestern Atlantic Coast",0,"NA"
"181","RSNAPEGM",168853,"Lutjanus campechanus","Red snapper","USA-NMFS-EGM","Red snapper Eastern Gulf of Mexico",0,"NA"
"182","RSNAPWGM",168853,"Lutjanus campechanus","Red snapper","USA-NMFS-WGM","Red snapper Western Gulf of Mexico",0,"NA"
"183","BRNROCKSHRIMPSATLC",96028,"Sicyonia brevirostris","Brown rock shrimp","USA-NMFS-SATLC","Brown rock shrimp Southern Atlantic Coast",0,"NA"
"184","SABLEFEBSAIGA",167123,"Anoplopoma fimbria","Sablefish","USA-NMFS-EBSAIGA","Sablefish Eastern Bering Sea / Aleutian Islands / Gulf of Alaska",0,"NA"
"185","PCODBSAI",164711,"Gadus macrocephalus","Pacific cod","USA-NMFS-BSAI","Pacific cod Bering Sea and Aleutian Islands",0,"NA"
"186","YSOLEBSAI",172907,"Limanda aspera","Yellowfin sole","USA-NMFS-BSAI","Yellowfin sole Bering Sea and Aleutian Islands",0,"NA"
"187","NRSOLEBSAI",616392,"Lepidopsetta polyxystra","Northern rock sole","USA-NMFS-BSAI","Northern rock sole Bering Sea and Aleutian Islands",0,"NA"
"188","ARFLOUNDBSAI",616029,"Reinhardtius stomias","Arrowtooth flounder","USA-NMFS-BSAI","Arrowtooth flounder Bering Sea and Aleutian Islands",0,"NA"
"189","ALPLAICBSAI",172901,"Pleuronectes quadrituberculatus","Alaska plaice","USA-NMFS-BSAI","Alaska plaice Bering Sea and Aleutian Islands",0,"NA"
"190","NROCKBSAI",166735,"Sebastes polyspinis","Northern rockfish","USA-NMFS-BSAI","Northern rockfish Bering Sea and Aleutian Islands",0,"NA"
"191","POPERCHBSAI",166707,"Sebastes alutus","Pacific ocean perch","USA-NMFS-BSAI","Pacific ocean perch Bering Sea and Aleutian Islands",0,"NA"
"192","REYEROCKBSAI",166706,"Sebastes aleutianus","Rougheye rockfish","USA-NMFS-BSAI","Rougheye rockfish Bering Sea and Aleutian Islands",0,"NA"
"193","ATKABSAI",167120,"Pleurogrammus monopterygius","Atka mackerel","USA-NMFS-BSAI","Atka mackerel Bering Sea and Aleutian Islands",0,"NA"
"194","FLSOLEBSAI",172875,"Hippoglossoides elassodon","Flathead sole","USA-NMFS-BSAI","Flathead sole Bering Sea and Aleutian Islands",0,"NA"
"195","WPOLLAI",164722,"Theragra chalcogramma","Walleye pollock","USA-NMFS-AI","Walleye pollock Aleutian Islands",0,"NA"
"196","WPOLLEBS",164722,"Theragra chalcogramma","Walleye pollock","USA-NMFS-EBS","Walleye pollock Eastern Bering Sea",1,"WPOLLEBS"
"197","GHALBSAI",172930,"Reinhardtius hippoglossoides","Greenland halibut","USA-NMFS-BSAI","Greenland turbot Bering Sea and Aleutian Islands",1,"GHALEBS"
"198","BKINGCRABSMI",97936,"Paralithodes platypus","Blue king crab","USA-NMFS-SMI","Blue king crab Saint Matthews Island",0,"NA"
"199","BKINGCRABPI",97936,"Paralithodes platypus","Blue king crab","USA-NMFS-PI","Blue king crab Pribilof Islands",0,"NA"
"200","RKCRABBB",97935,"Paralithodes camtschaticus","Red king crab","USA-NMFS-BB","Red king crab Bristol Bay",1,"RKCRABBRIS"
"201","SNOWCRABBS",98428,"Chionoecetes opilio","Snow crab","USA-NMFS-BS","Snow crab Bering Sea",0,"NA"
"202","POPERCHGA",166707,"Sebastes alutus","Pacific ocean perch","USA-NMFS-GA","Pacific ocean perch Gulf of Alaska",1,"PERCHGA"
"203","DUSKYROCKGA",166714,"Sebastes ciliatus","Dusky rockfish","USA-NMFS-GA","Dusky rockfish Gulf of Alaska",0,"NA"
"204","DSOLEGA",172887,"Microstomus pacificus","Dover sole","USA-NMFS-GA","Dover sole Gulf of Alaska",0,"NA"
"205","WPOLLGA",164722,"Theragra chalcogramma","Walleye pollock","USA-NMFS-GA","Walleye pollock Gulf of Alaska",1,"WPOLLGA"
"206","SPANMACKSATLC",172436,"Scomberomorus maculatus","Spanish mackerel","USA-NMFS-SATLC","Spanish mackerel Southern Atlantic Coast",0,"NA"
"207","SPANMACKGM",172436,"Scomberomorus maculatus","Spanish mackerel","USA-NMFS-GM","Spanish mackerel Gulf of Mexico",0,"NA"
"208","KMACKSATLC",172435,"Scomberomorus cavalla","King Mackerel","USA-NMFS-SATLC","King mackerel Southern Atlantic Coast",0,"NA"
"209","KMACKGM",172435,"Scomberomorus cavalla","King Mackerel","USA-NMFS-GM","King mackerel Gulf of Mexico",0,"NA"
"210","GAGGM",167759,"Mycteroperca microlepis","Gag","USA-NMFS-GM","Gag Gulf of Mexico",0,"NA"
"211","GTRIGGM",173138,"Balistes capriscus","Gray triggerfish","USA-NMFS-GM","Gray triggerfish Gulf of Mexico",0,"NA"
"212","VSNAPGM",168909,"Rhomboplites aurorubens","Vermilion snapper","USA-NMFS-GM","Vermilion snapper Gulf of Mexico",0,"NA"
"213","GRAMBERGM",168689,"Seriola dumerili","Greater amberjack","USA-NMFS-GM","Greater amberjack Gulf of Mexico",0,"NA"
"214","BRNSHRIMPGM",551570,"Farfantepenaeus aztecus","Brown shrimp","USA-NMFS-GM","Brown shrimp Gulf of Mexico",0,"NA"
"215","WSHRIMPGM",551680,"Litopenaeus setiferus","White shrimp","USA-NMFS-GM","White shrimp Gulf of Mexico",0,"NA"
"216","PINKSHRIMPGM",551574,"Farfantepenaeus duorarum","Pink shrimp","USA-NMFS-GM","Pink shrimp Gulf of Mexico",0,"NA"
"217","ROYALRSHRIMPGM",95966,"Pleoticus robustus","Royal red shrimp","USA-NMFS-GM","Royal red shrimp Gulf of Mexico",0,"NA"
"218","SNOSESHARATL",160200,"Rhizoprionodon terraenovae","Atlantic sharpnose shark","USA-NMFS-ATL","Atlantic sharpnose shark Atlantic",0,"NA"
"219","BNOSESHARATL",160304,"Carcharhinus acronotus","Blacknose shark","USA-NMFS-ATL","Blacknose shark Atlantic",0,"NA"
"220","BHEADSHARATL",160502,"Sphyrna tiburo","Bonnethead shark","USA-NMFS-ATL","Bonnethead shark Atlantic",0,"NA"
"221","FTOOTHSHARATL",160409,"Carcharhinus isodon","Finetooth shark","USA-NMFS-ATL","Finetooth shark Atlantic",0,"NA"
"222","SBARSHARATL",160289,"Carcharhinus plumbeus","Sandbar shark","USA-NMFS-ATL","Sandbar shark Atlantic",0,"NA"
"223","BRNSHRIMPSATLC",551570,"Farfantepenaeus aztecus","Brown shrimp","USA-NMFS-SATLC","Brown shrimp Southern Atlantic Coast",0,"NA"
"224","WSHRIMPSATLC",551680,"Litopenaeus setiferus","White shrimp","USA-NMFS-SATLC","White shrimp Southern Atlantic Coast",0,"NA"
"225","PINKSHRIMPSATLC",551574,"Farfantepenaeus duorarum","Pink shrimp","USA-NMFS-SATLC","Pink shrimp Southern Atlantic Coast",0,"NA"
"226","RPORGYSATLC",169207,"Pagrus pagrus","Red porgy","USA-NMFS-SATLC","Red porgy Southern Atlantic coast",0,"NA"
"227","VSNAPSATLC",168909,"Rhomboplites aurorubens","Vermilion snapper","USA-NMFS-SATLC","Vermilion snapper Southern Atlantic coast",0,"NA"
"228","SNOWGROUPSATLC",167705,"Epinephelus niveatus","Snowy grouper","USA-NMFS-SATLC","Snowy grouper Southern Atlantic coast",0,"NA"
"229","TILESATLC",168546,"Lopholatilus chamaeleonticeps","Tilefish","USA-NMFS-SATLC","Tilefish Southern Atlantic coast",0,"NA"
"230","GAGSATLC",167759,"Mycteroperca microlepis","Gag","USA-NMFS-SATLC","Gag Southern Atlantic coast",0,"NA"
"231","RSNAPSATLC",168853,"Lutjanus campechanus","Red snapper","USA-NMFS-SATLC","Red snapper Southern Atlantic coast",0,"NA"
"232","GRAMBERSATLC",168689,"Seriola dumerili","Greater amberjack","USA-NMFS-SATLC","Greater amberjack Southern Atlantic coast",0,"NA"
"233","YFINATL",172423,"Thunnus albacares","Yellowfin tuna","USA-NMFS-ATL","Yellowfin tuna Atlantic",0,"NA"
"234","BIGEYEATL",172428,"Thunnus obesus","Bigeye tuna","USA-NMFS-ATL","Bigeye tuna Atlantic",1,"BIGEYEATLANTIC"
"235","BIGEYEEPAC",172428,"Thunnus obesus","Bigeye tuna","multinational-IATTC-EPAC","Bigeye tuna Eastern Pacific",1,"BIGEYEEPACIFIC"
"236","BIGEYEWPO",172428,"Thunnus obesus","Bigeye tuna","multinational-SPC-WPO","Bigeye tuna Western Pacific Ocean",0,"NA"
"237","CMACKPCOAST",172412,"Scomber japonicus","Pacific chub mackerel","USA-NMFS-PCOAST","Pacific chub mackerel Pacific Coast",0,"NA"
"238","BTIPSHARSATL",160318,"Carcharhinus limbatus","Blacktip shark","USA-NMFS-SATL","Blacktip shark South Atlantic",0,"NA"
"239","SWORDMED",172482,"Xiphias gladius","Swordfish","multinational-ICCAT-MED","Swordfish Mediterranean Sea",0,"NA"
"240","SARDPCOAST",161729,"Sardinops sagax","Pacific sardine","USA-NMFS-PCOAST","Pacific sardine Pacific Coast",0,"NA"
"241","SRAKEROCKBSAI",166712,"Sebastes borealis","Shortraker rockfish","USA-NMFS-BSAI","Shortraker rockfish Bering Sea and Aleutian Islands",0,"NA"
"242","YFINCWPAC",172423,"Thunnus albacares","Yellowfin tuna","USA-NMFS-CWPAC","Yellowfin tuna Central Western Pacific",0,"NA"
"243","YFINEPAC",172423,"Thunnus albacares","Yellowfin tuna","multinational-IATTC-NEPAC","Yellowfin tuna Eastern Pacific",1,"YFINNEPAC"
"244","BSBASSSATLC",167687,"Centropristis striata","Black seabass","USA-NMFS-SATLC","Black seabass Southern Atlantic coast",0,"NA"
"245","HERRWCVANI",551209,"Clupea pallasii","Pacific herring","Canada-DFO-WCVANI","Pacific herring West Coast of Vancouver Island",0,"NA"
"246","HERRQCI",551209,"Clupea pallasii","Pacific herring","Canada-DFO-QCI","Pacific herring Queen Charlotte Islands",0,"NA"
"247","HERRCC",551209,"Clupea pallasii","Pacific herring","Canada-DFO-CC","Pacific herring Central Coast",0,"NA"
"248","HERRSOG",551209,"Clupea pallasii","Pacific herring","Canada-DFO-SOG","Pacific herring Straight of Georgia",0,"NA"
"249","HERR4VWX",161722,"Clupea harengus","Herring","Canada-DFO-4VWX","Herring Scotian Shelf and Bay of Fundy",0,"NA"
"250","HERR4RFA",161722,"Clupea harengus","Herring","Canada-DFO-4R","Herring NAFO 4R fall spawners",0,"NA"
"251","HERR4RSP",161722,"Clupea harengus","Herring","Canada-DFO-4R","Herring NAFO 4R spring spawners",0,"NA"
"252","HERR4TFA",161722,"Clupea harengus","Herring","Canada-DFO-4T","Herring NAFO 4T fall spawners",0,"NA"
"253","HERR4TSP",161722,"Clupea harengus","Herring","Canada-DFO-4T","Herring NAFO 4T spring spawners",0,"NA"
"254","GHAL01ABCDEF",172930,"Reinhardtius hippoglossoides","Greenland halibut","multinational-NAFO-01ABCDEF","Greenland halibut NAFO 01ABCDEF",0,"NA"
"255","GHAL23KLMNO",172930,"Reinhardtius hippoglossoides","Greenland halibut","multinational-NAFO-23KLMNO","Greenland halibut NAFO 23KLMNO",1,"GHALNAFO23"
"256","GHAL4RST",172930,"Reinhardtius hippoglossoides","Greenland halibut","Canada-DFO-4RST","Greenland halibut NAFO 4RST",0,"NA"
"257","HOKIENZ",623193,"Macruronus novaezelandiae","Hoki","New Zealand-MFish-ENZ","Hoki Eastern New Zealand",0,"NA"
"258","HOKIWNZ",623193,"Macruronus novaezelandiae","Hoki","New Zealand-MFish-WNZ","Hoki Western New Zealand",0,"NA"
"259","BTROHUNT",162003,"Salvelinus fontinalis","Freshwater brook trout","USA-US State-HUNT","Freshwater brook trout Hunt Creek Michigan",1,"BTROHUNT"
"260","WHITBLACKW",164758,"Merlangius merlangus","Whiting","multinational-GFCMED-BLACKW","Whiting Western Black Sea",1,"WHITBLACKW"
"261","YPERKAB",168469,"Perca flavescens","Yellow perch","USA-US State-KAB","Yellow perch Kabegogama Lake, Minnesota",1,"YPERKAB"
"262","SKJCWPAC",172401,"Katsuwonus pelamis","Skipjack tuna","USA-NMFS-CWPAC","Skipjack tuna Central Western Pacific",0,"NA"
"263","HAKESOTH",164795,"Merluccius merluccius","Hake","multinational-ICES-VIIIc-IXa","Hake Northeast Atlantic South",0,"NA"
"264","ANCHOBAYB",161831,"Engraulis encrasicolus","Anchovy","multinational-ICES-VIII","Anchovy ICES VIII",1,"ANCHOBAYB"
"265","MACKNEICES",172414,"Scomber scombrus","Mackerel","multinational-ICES-IIa-IIIabd-IV-Vb-VI-VII-VIIIabcde-XII-XIV-Ixa","Mackerel ICES Northeast Atlantic",1,"MACKNEICES"
"266","FMEG8c9a",172834,"Lepidorhombus boscii","Fourspotted megrim","multinational-ICES-VIIIc-IXa","Fourspotted megrim ICES VIIIc-IXa",1,"MEG8c9a"
"267","MEG8c9a",172835,"Lepidorhombus whiffiagonis","Megrim","multinational-ICES-VIIIc-IXa","Megrim ICES VIIIc-IXa",1,"MEG8c9a"
"268","SARDPVIIIc-IXa",161813,"Sardina pilchardus","European pilchard","multinational-ICES-VIIIc-IXa","European pilchard ICES VIIIc-IXa",1,"SARDVIIIc-IXa"
"269","BWHITNEA",164774,"Micromesistius poutassou","Blue whiting","multinational-ICES-I-II-III-IV-V-VI-VII-VIII-IX-XII-XIV","Whiting Northeast Atlantic",0,"NA"
"270","ARGHAKESARG",164800,"Merluccius hubbsi","Argentine hake","Argentina-CFP-ARG-S","Argentine hake Southern Argentina",0,"NA"
"271","ARGHAKENARG",164800,"Merluccius hubbsi","Argentine hake","Argentina-CFP-ARG-N","Argentine hake Northern Argentina",0,"NA"
"272","ARGANCHONARG",551338,"Engraulis anchoita","Argentine anchoita","Argentina-CFP-ARG-N","Argentine anchoita Northern Argentina",0,"NA"
"273","ARGANCHOSARG",551338,"Engraulis anchoita","Argentine anchoita","Argentina-CFP-ARG-S","Argentine anchoita Southern Argentina",0,"NA"
"274","TASGIANTCRABTAS",-999,"Pseudocarcinus gigas","Tasmanian giant crab","Australia-AFMA-TAS","Tasmanian giant crab Tasmania",0,"NA"
"275","RSOLEHSTR",172917,"Lepidopsetta bilineata","Rock sole","Canada-DFO-HS","Rock sole Hecate Strait",0,"NA"
"276","MUTSNAPSATLCGM",168849,"Lutjanus analis","Mutton snapper","USA-NMFS-SATLCGM","Mutton snapper Southern Atlantic coast and Gulf of Mexico",0,"NA"
"277","MENATGM",161734,"Brevoortia patronus","Gulf menhaden","USA-NMFS-GM","Gulf menhaden Gulf of Mexico",1,"MENGULF"
"278","ESOLEHS",172921,"Parophrys vetulus","English sole","Canada-DFO-HS","English sole Hecate Strait",0,"NA"
"279","SBWHITARGS",164775,"Micromesistius australis","Southern blue whiting","Argentina-CFP-ARG-S"," Southern blue whiting Southern Argentina",0,"NA"
"280","ANCHOSA",161831,"Engraulis encrasicolus","Anchovy","South Africa-DETMCM-SA","Anchovy South Africa",1,"SAANCH"
"281","SARDSA",161729,"Sardinops sagax","Sardine","South Africa-DETMCM-SA","Sardine South Africa",1,"SAPILCH"
"282","SSLOBSTERSASC",552965,"Palinurus gilchristi","Southern spiny lobster","South Africa-DETMCM-SASC","Southern spiny lobster South Africa South coast",0,"NA"
"283","CTRACSA",168598,"Trachurus capensis","Cape horse mackerel","South Africa-DETMCM-SASC","Cape horse mackerel South Africa South coast",1,"SAHMACK"
"284","PATGRENADIERSARG",550662,"Macruronus magellanicus","Patagonian grenadier","Argentina-CFP-ARG-S","Patagonian grenadier Southern Argentina",0,"NA"
"285","BSKATCANATL",564139,"Dipturus laevis","Barndoor skate","Canada-DFO-ATL","Barndoor skate Canadian Atlantic Ocean",0,"NA"
"286","POLL4X5YZ",164727,"Pollachius virens","Pollock","Canada-DFO-4X5YZ","Pollock NAFO-4X5YZ",0,"NA"
"287","BTIPSHARGM",160318,"Carcharhinus limbatus","Blacktip shark","USA-NMFS-GM","Blacktip shark Gulf of Mexico",0,NA
