"","stockid","tsn","scientificname","commonname","areaid","stocklong","inmyersdb","myersstockid"
"288","WHAKE4VWX5",164732,"Urophycis tenuis","White hake","Canada-DFO-4VWX5","White hake Scotian Shelf, Bay of Fundy and Georges Bank",0,"NA"
"289","PHALNPAC",172932,"Hippoglossus stenolepis","Pacific halibut","multinational-IPHC-NPAC","Pacific halibut North Pacific",1,"PHALCANUS"
"290","SOUTHHAKECR",164797,"Merluccius australis","Southern hake","New Zealand-MFish-CR","Southern hake Chatham Rise",0,NA
"291","SOUTHHAKESA",164797,"Merluccius australis","Southern hake","New Zealand-MFish-SA","Southern hake Sub-Antarctic",0,NA
"292","SBWHITACIR",164775,"Micromesistius australis","Southern blue whiting","New Zealand-MFish-CIR","Southern blue whiting Campbell Island Rise",0,NA
"293","BFOOTABALONEPAU5A",-997,"Haliotis iris","Blackfoot abalone","New Zealand-MFish-PAU5A","Blackfoot abalone New Zealand Area PAU 5A",0,NA
"294","POLLNS-VI-IIIa",164727,"Pollachius virens","Pollock","multinational-ICES-IIIa-IV-VI","Pollock ICES IIIa, VI and North Sea",1,"POLLNS"
"295","BFOOTABALONEPAU5D",-997,"Haliotis iris","Blackfoot abalone","New Zealand-MFish-PAU5D","Blackfoot abalone New Zealand Area PAU 5D",0,NA
"296","ATBTUNAEATL",172421,"Thunnus thynnus","Atlantic bluefin tuna","multinational-ICCAT-EATL","Bluefin tuna Eastern Atlantic",1,"BTUNAEA"
"297","BFOOTABALONEPAU5B",-997,"Haliotis iris","Blackfoot abalone","New Zealand-MFish-PAU5B","Blackfoot abalone New Zealand Area PAU 5B",0,NA
"298","BFOOTABALONEPAU7",-997,"Haliotis iris","Blackfoot abalone","New Zealand-MFish-PAU7","Blackfoot abalone New Zealand Area PAU 7",0,NA
"299","NZSNAPNZ8",169231,"Chrysophrys auratus","New Zealand snapper","New Zealand-MFish-8","New Zealand snapper New Zealand Area 8",0,NA
"300","CRLOBSTERSA12",552953,"Jasus lalandii","South African west coast rock lobster","South Africa-DETMCM-1-2","South African west coast rock lobster South Africa Areas 1-2",0,NA
"301","CRLOBSTERSA34",552953,"Jasus lalandii","South African west coast rock lobster","South Africa-DETMCM-3-4","South African west coast rock lobster South Africa Areas 3-4",0,NA
"302","CRLOBSTERSA56",552953,"Jasus lalandii","South African west coast rock lobster","South Africa-DETMCM-5-6","South African west coast rock lobster South Africa Areas 5-6",0,NA
"303","CRLOBSTERSA7",552953,"Jasus lalandii","South African west coast rock lobster","South Africa-DETMCM-7","South African west coast rock lobster South Africa Area 7",0,NA
"304","CRLOBSTERSA8",552953,"Jasus lalandii","South African west coast rock lobster","South Africa-DETMCM-8","South African west coast rock lobster South Africa Area 8",0,NA
"305","ALBANATL",172419,"Thunnus alalunga","Albacore tuna","multinational-ICCAT-NATL","Albacore tuna North Atlantic",0,"NA"
"306","HERRPRD",551209,"Clupea pallasii","Pacific herring","Canada-DFO-PRD","Pacific herring Prince Rupert District",0,"NA"
"307","DUSROCKGA",644604,"Sebastes variabilis","Dusky rockfish","USA-NMFS-GA","Dusky rockfish Gulf of Alaska",0,NA
"308","TANNERCRABBSAI",98429,"Chionoecetes bairdi","Tanner crab","USA-NMFS-BSAI","Tanner crab Bering Sea and Aleutian Islands",0,NA
"309","RKCRABPI",97935,"Paralithodes camtschaticus","Red king crab","USA-NMFS-PI","Red king crab Pribilof Islands",0,NA
"310","GKINGCRABAIES",660179,"Lithodes aequispinus","Golden king crab","USA-NMFS-AIES","Golden king crab Aleutian Islands Eastern segment",0,NA
"311","GKINGCRABAIWS",660179,"Lithodes aequispinus","Golden king crab","USA-NMFS-AIWS","Golden king crab Aleutian Islands Western segment",0,NA
"312","HAKENRTN",164795,"Merluccius merluccius","Hake","multinational-ICES-IIIa-IV-VI-VII-VIIIabd","Hake Northeast Atlantic North",0,"NA"
"313","PLAICCELT",172902,"Pleuronectes platessa","European Plaice","multinational-ICES-VIIf-g","European Plaice ICES VIIf-g",0,"NA"
"314","GEMFISHNZ",550883,"Rexea solandri","common gemfish","New Zealand-MFish-NZ","common gemfish New Zealand",0,NA
"315","ATBTUNAWATL",172421,"Thunnus thynnus","Atlantic bluefin tuna","multinational-ICCAT-WATL","Bluefin tuna Western Atlantic",1,"BTUNAWA"
"316","SMOOTHOREOWECR",625280,"Pseudocyttus maculatus","Smooth oreo","New Zealand-MFish-WECR","Smooth oreo West end of Chatham Rise",0,NA
"317","RROCKLOBSTERCRA1",660225,"Jasus edwardsii","Red rock lobster","New Zealand-MFish-CRA1","Red rock lobster New Zealand area CRA1",0,NA
"318","RROCKLOBSTERCRA2",660225,"Jasus edwardsii","Red rock lobster","New Zealand-MFish-CRA2","Red rock lobster New Zealand area CRA2",0,NA
"319","RROCKLOBSTERCRA3",660225,"Jasus edwardsii","Red rock lobster","New Zealand-MFish-CRA3","Red rock lobster New Zealand area CRA3",0,NA
"320","RROCKLOBSTERCRA4",660225,"Jasus edwardsii","Red rock lobster","New Zealand-MFish-CRA4","Red rock lobster New Zealand area CRA4",0,NA
"321","RROCKLOBSTERCRA5",660225,"Jasus edwardsii","Red rock lobster","New Zealand-MFish-CRA5","Red rock lobster New Zealand area CRA5",0,NA
"322","RROCKLOBSTERCRA7",660225,"Jasus edwardsii","Red rock lobster","New Zealand-MFish-CRA7","Red rock lobster New Zealand area CRA7",0,NA
"323","RROCKLOBSTERCRA8",660225,"Jasus edwardsii","Red rock lobster","New Zealand-MFish-CRA8","Red rock lobster New Zealand area CRA8",0,NA
"324","BLACKOREOWECR",625296,"Allocyttus niger","Black oreo","New Zealand-MFish-WECR","Black oreo West end of Chatham Rise",0,NA
"325","TREVALLYTRE7",168641,"Pseudocaranx dentex","Trevally","New Zealand-MFish-TRE7","Trevally New Zealand Areas TRE 7",0,NA
"326","PAUAPAU5A",-997,"Haliotis iris","New Zealand abalone species","New Zealand-MFish-PAU5A","New Zealand abalone species New Zealand Area PAU 5A",0,NA
"327","PAUAPAU5B",-997,"Haliotis iris","New Zealand abalone species","New Zealand-MFish-PAU5B","New Zealand abalone species New Zealand Area PAU 5B",0,NA
"328","PAUAPAU5D",-997,"Haliotis iris","New Zealand abalone species","New Zealand-MFish-PAU5D","New Zealand abalone species New Zealand Area PAU 5D",0,NA
"329","PAUAPAU7",-997,"Haliotis iris","New Zealand abalone species","New Zealand-MFish-PAU7","New Zealand abalone species New Zealand Area PAU 7",0,NA
"330","NZLINGLIN3-4",165000,"Genypterus blacodes","Ling","New Zealand-MFish-LIN3-4","New Zealand ling New Zealand Areas LIN 3 and 4",0,NA
"331","NZLINGLIN6b",165000,"Genypterus blacodes","Ling","New Zealand-MFish-LIN6b","New Zealand ling New Zealand Area LIN 6b",0,NA
"332","NZLINGLIN5-6",165000,"Genypterus blacodes","Ling","New Zealand-MFish-LIN5-6","New Zealand ling New Zealand Areas LIN 5 and 6",0,NA
"333","NZLINGLIN72",165000,"Genypterus blacodes","Ling","New Zealand-MFish-LIN72","New Zealand ling New Zealand Area LIN 72",0,NA
"334","NZLINGLIN7WC",165000,"Genypterus blacodes","Ling","New Zealand-MFish-LIN7WC-WCSI","New Zealand ling New Zealand Area LIN 7WC - WCSI",0,NA
"335","MENATLAN",161732,"Brevoortia tyrannus","Atlantic menhaden","USA-NMFS-ATL","Atlantic menhaden Atlantic",1,"MENATLAN"
"336","GEMFISHSE",550883,"Rexea solandri","common gemfish","Australia-AFMA-SE","common gemfish Southeast Australia",0,NA
"337","SILVERFISHSE",172534,"Seriolella punctata","Silverfish","Australia-AFMA-SE","Silverfish Southeast Australia",0,NA
"338","TIGERFLATSE",644187,"Neoplatycephalus richardsoni","Tiger flathead","Australia-AFMA-SE","Tiger flathead Southeast Australia",0,NA
"339","SWHITSE",646043,"Sillago flindersi","School whiting","Australia-AFMA-SE","School whiting Southeast Australia",0,NA
"340","BTSHRIMPNAUST",95625,"Penaeus esculentus","Brown tiger shrimp","Australia-AFMA-NAUST","Northern Australia brown tiger shrimp",0,NA
"341","GTPRAWNNAUST",95625,"Penaeus semisulcatus","Grooved Tiger Prawn","Australia-AFMA-NAUST","Northern Australia grooved Tiger Prawn",0,NA
"342","OROUGHYCASCADE",166139,"Hoplostethus atlanticus","Orange roughy","Australia-AFMA-CASCADE","Orange roughy Cascade Plateau",0,NA
"343","OROUGHYSE",166139,"Hoplostethus atlanticus","Orange roughy","Australia-AFMA-SE","Orange roughy Southeast Australia",0,NA
"344","DEEPFLATHEADSE",644351,"Platycephalus conatus","Deepwater flathead","Australia-AFMA-SE","Deepwater flathead Southeast Australia",0,NA
"345","BIGHTREDSE",622143,"Centroberyx gerrardi","Bight redfish","Australia-AFMA-SE","Bight redfish Southeast Australia",0,NA
"346","MORWONGSE",170262,"Nemadactylus macropterus","Jackass morwong","Australia-AFMA-SE","Jackass morwong Southeast Australia",0,NA
"347","SWORDNATL",172482,"Xiphias gladius","Swordfish","multinational-ICCAT-NATL","Swordfish North Atlantic",1,"SWORDNA"
"348","MONKGOMNGB",164499,"Lophius americanus","Monkfish","USA-NMFS-GOMNGB","Monkfish Gulf of Maine / Northern Georges Bank",0,NA
"349","SWORDSATL",172482,"Xiphias gladius","Swordfish","multinational-ICCAT-SATL","Swordfish South Atlantic",1,"SWORDSA"
"350","OROUGHYNZMEC",166139,"Hoplostethus atlanticus","Orange roughy","New Zealand-MFish-NZMEC","Orange roughy New Zealand Mid East Coast",0,NA
"351","BIGEYEIO",172428,"Thunnus obesus","Bigeye tuna","multinational-IOTC-IO","Bigeye tuna Indian Ocean",0,NA
"352","MONKSGBMATL",164499,"Lophius americanus","Monkfish","USA-NMFS-SGBMATL","Monkfish Southern Georges Bank / Mid-Atlantic",0,NA
"353","DEEPCHAKESA",164796,"Merluccius paradoxus","Deep-water cape hake","South Africa-DETMCM-SA","Deep-water cape hake South Africa",0,NA
"354","ATLCROAKMATLC",169283,"Micropogonias undulatus","Atlantic croaker","USA-NMFS-MATLC","Atlantic croaker Mid-Atlantic Coast",0,NA
"355","CALSCORPSCAL",166827,"Scorpaena guttata","California scorpionfish","USA-NMFS-SCAL","California scorpionfish Southern California",0,NA
"356","CMACKNPAC",172412,"Scomber japonicus","Pacific chub mackerel","USA-NMFS-NPAC","Pacific chub mackerel North Pacific",0,NA
"357","HERRPWS",551209,"Clupea pallasii","Pacific herring","USA-US State-PWS","Pacific herring Prince William Sound",0,NA
"358","HERRSITKA",551209,"Clupea pallasii","Pacific herring","USA-US State-SITKA","Pacific herring Sitka",0,NA
"359","SARDNPAC",161729,"Sardinops sagax","Pacific sardine","USA-NMFS-NPAC","Pacific sardine North Pacific",0,NA
"360","PTOOTHFISHPEI",642807,"Dissostichus eleginoides","Patagonian toothfish","South Africa-DETMCM-PEI","Patagonian toothfish South Africa Subantarctic Prince Edward Islands",0,NA
"361","SHAKESGBMATL",164791,"Merluccius bilinearis","Silver Hake","USA-NMFS-SGBMATL","Silver hake Southern Georges Bank / Mid-Atlantic",1,"SHAKEMAB"
"362","KINGKLIPSA",165001,"Genypterus capensis","Kingklip","South Africa-DETMCM-SA","Kingklip South Africa",0,NA
"363","CHAKESA",164798,"Merluccius capensis","Shallow-water cape hake","South Africa-DETMCM-SA","Shallow-water cape hake South Africa",0,NA
"364","SKJEATL",172401,"Katsuwonus pelamis","Skipjack tuna","multinational-ICCAT-EATL","Skipjack tuna Eastern Atlantic",0,NA
"365","SKJWATL",172401,"Katsuwonus pelamis","Skipjack tuna","multinational-ICCAT-WATL","Skipjack tuna Western Atlantic",0,NA
"366","DSOLEPCOAST",172887,"Microstomus pacificus","Dover sole","USA-NMFS-PCOAST","Dover sole Pacific Coast",0,NA
"367","CHTRACCH",168597,"Trachurus murphyi","Chilean jack mackerel","multinational-SPRFMO-CH","Chilean jack mackerel Chilean EEZ and offshore",0,NA
"368","YTSNAPSATLC",168907,"Ocyurus chrysurus","Yellowtail snapper","USA-NMFS-SATLC","Yellowtail snapper Southern Atlantic Coast",0,NA
"369","PANDALGOM",96967,"Pandalus borealis","Northern shrimp","USA-NMFS-5Y","Northern shrimp Gulf of Maine",0,NA
"370","YTROCKNPCOAST",166720,"Sebastes flavidus","Yellowtail rockfish","USA-NMFS-NPCOAST","Yellowtail rockfish Northern Pacific Coast",0,NA
"371","SCALLMATLC",79718,"Placopecten magellanicus","Sea scallop","USA-NMFS-MATLC","Sea scallop Mid-Atlantic Coast",0,NA
"372","SCALLGB",79718,"Placopecten magellanicus","Sea scallop","USA-NMFS-5Z","Sea scallop Georges Bank",0,NA
"373","LINGCODNPCOAST",167116,"Ophiodon elongatus","Lingcod","USA-NMFS-NPCOAST","Lingcod Northern Pacific Coast",0,NA
"374","LINGCODSPCOAST",167116,"Ophiodon elongatus","Lingcod","USA-NMFS-SPCOAST","Lingcod Southern Pacific Coast",0,NA
"375","BGROCKPCOAST",166728,"Sebastes melanostomus","Blackgill rockfish","USA-NMFS-PCOAST","Blackgill rockfish  Pacific Coast",0,NA
"376","GOPHERSPCOAST",166767,"Sebastes carnatus","Gopher rockfish","USA-NMFS-SPCOAST","Gopher rockfish Southern Pacific Coast",0,NA
"377","PSOLESPCOAST",172868,"Eopsetta jordani","Petrale sole","USA-NMFS-SPCOAST","Petrale sole Southern Pacific Coast",0,NA
"378","PSOLENPCOAST",172868,"Eopsetta jordani","Petrale sole","USA-NMFS-NPCOAST","Petrale sole Northern Pacific Coast",0,NA
"379","STFLOUNSPCOAST",172893,"Platichthys stellatus","Starry flounder","USA-NMFS-SPCOAST","Starry flounder Southern Pacific Coast",0,NA
"380","STFLOUNNPCOAST",172893,"Platichthys stellatus","Starry flounder","USA-NMFS-NPCOAST","Starry flounder Northern Pacific Coast",0,NA
"381","SSTHORNHPCOAST",166783,"Sebastolobus alascanus","Shortspine thornyhead","USA-NMFS-PCOAST","Shortspine thornyhead Pacific Coast",0,NA
"382","LSTHORNHPCOAST",166784,"Sebastolobus altivelis","Longspine thornyhead","USA-NMFS-PCOAST","Longspine thornyhead Pacific Coast",0,NA
"383","WPOLLNSO",164722,"Theragra chalcogramma","Walleye pollock","Russia-RFFA-NSO","Walleye pollock Northern Sea of Okhotsk",0,NA
"384","WPOLLWBS",164722,"Theragra chalcogramma","Walleye pollock","Russia-RFFA-WBS","Walleye pollock Western Bering Sea",0,NA
"385","LOBSTERGB",97314,"Homarus americanus","American lobster","USA-NMFS-5Z","American lobster Georges Bank",0,NA
"386","LOBSTERGOM",97314,"Homarus americanus","American lobster","USA-NMFS-5Y","American lobster Gulf of Maine",0,NA
"387","LOBSTERSNE",97314,"Homarus americanus","American lobster","USA-NMFS-SNE","American lobster Southern New England",0,NA
"388","SAABALONESA",-995,"Haliotis midae","South African abalone","South Africa-DETMCM-SA","South African abalone South Africa",0,NA
"389","SNOWCRABSGSL",98428,"Chionoecetes opilio","Snow crab","Canada-DFO-4T","Snow crab Southern Gulf of St. Lawrence",0,NA
"390","BSKAT5YZSNE",564139,"Dipturus laevis","Barndoor skate","USA-NMFS-5YZSNE","Barndoor skate Gulf of Marine / Georges Bank-Southern New England",0,NA
"391","CSKATMATLC",160855,"Raja eglanteria","Clearnose skate","USA-NMFS-MATLC","Clearnose skate Mid-Atlantic Coast",0,NA
"392","LSKAT5YCHATT",564130,"Leucoraja erinacea","Little skate","USA-NMFS-5YCHATT","Little skate Gulf of Maine / Cape Hatteras",0,NA
"393","RSKATMATLC",564136,"Leucoraja garmani","Rosette skate","USA-NMFS-MATLC","Rosette skate Mid-Atlantic Coast",0,NA
"394","SSKAT5YZSNE",564151,"Malacoraja senta","Smooth skate","USA-NMFS-5YZSNE","Smooth skate Gulf of Marine / Georges Bank-Southern New England",0,NA
"395","TSKAT5YZSNE",564149,"Amblyraja radiata","Thorny skate","USA-NMFS-5YZSNE","Thorny skate Gulf of Marine / Georges Bank-Southern New England",0,NA
"396","WSKAT5YCHATT",564145,"Leucoraja ocellata","Winter skate","USA-NMFS-5YCHATT","Winter skate Gulf of Maine / Cape Hatteras",0,NA
"397","AUSSALMONNZ",168827,"Arripis trutta","Australian salmon","New Zealand-MFish-NZ","Australian salmon New Zealand",0,NA
"398","RGROUPGM",167702,"Epinephelus morio","Red grouper","USA-NMFS-GM","Red grouper Gulf of Mexico",0,NA
"399","NZLINGESE",165000,"Genypterus blacodes","Ling","Australia-AFMA-SE","New Zealand ling Eastern half of Southeast Australia",0,NA
"400","NZLINGWSE",165000,"Genypterus blacodes","Ling","Australia-AFMA-WSE","New Zealand ling Western half of Southeast Australia",0,NA
"401","WAREHOUESE",172531,"Seriolella brama","Blue Warehou","Australia-AFMA-ESE","Blue Warehou Eastern half of Southeast Australia",0,NA
"402","WAREHOUWSE",172531,"Seriolella brama","Blue Warehou","Australia-AFMA-WSE","Blue Warehou Western half of Southeast Australia",0,NA
"403","YTSNAPSATLCGM",168907,"Ocyurus chrysurus","Yellowtail snapper","USA-NMFS-SATLCGM","Yellowtail snapper Southern Atlantic Coast and Gulf of Mexico",0,NA
"404","KELPGREENLINGORECOAST",167110,"Hexagrammos decagrammus","Kelp greenling","USA-NMFS-ORECOAST","Kelp greenling Oregon Coast",0,NA
"405","CABEZNCAL",692068,"Scorpaenichthys marmoratus","Cabezon","USA-NMFS-NCAL","Cabezon Northern California",0,NA
"406","CABEZSCAL",692068,"Scorpaenichthys marmoratus","Cabezon","USA-NMFS-SCAL","Cabezon Southern California",0,NA
"407","ATOOTHFISHRS",642808,"Dissostichus mawsoni","Antarctic toothfish","multinational-CCAMLR-RS","Antarctic toothfish Ross Sea",0,NA
"408","SMOOTHOREOCR",625280,"Pseudocyttus maculatus","Smooth oreo","New Zealand-MFish-CR","Smooth oreo Chatham Rise",0,NA
"409","SFMAKONWPAC",159924,"Isurus oxyrinchus","Shortfin mako","multinational-UNKNOWN-NWPAC","Shortfin mako Nothwest Pacific Ocean",0,NA
"410","WEAKFISHATLC",169241,"Cynoscion regalis","Weakfish","USA-NMFS-ATLC","Weakfish Atlantic Coast",0,NA
"411","RKCRABNS",97935,"Paralithodes camtschaticus","Red king crab","USA-NMFS-NS","Red king crab Norton Sound",0,NA
"412","HERR31",161722,"Clupea harengus","Herring","multinational-ICES-31","Herring ICES 31",0,"NA"
"413","PANCHPERUNC",551340,"Engraulis ringens","Peruvian anchoveta","Peru-IMARPE-NC","Peruvian anchoveta North-Central Peru",1,"PANCHNCS"
"414","SBT",172431,"Thunnus maccoyii","Southern bluefin tuna","multinational-CCSBT-SO","Southern bluefin tuna Southern Oceans",0,"NULL"
"415","STMARLINSWPO",768127,"Kajikia audax","Striped marlin","multinational-SPC-WPO","Striped marlin Southwestern Pacific Ocean",0,"NULL"
"416","SABLEFPCAN",167123,"Anoplopoma fimbria","Sablefish","Canada-DFO-PCOAST","Sablefish Pacific Coast of Canada",1,"SABLEFPCAN"
"417","CUSK4X",164740,"Brosme brosme","Cusk","Canada-DFO-4X","Cusk NAFO 4X",0,"NULL"
"418","PTOOTHFISHMI",642807,"Dissostichus eleginoides","Patagonian toothfish","Australia-AFMA-MI","Patagonian toothfish Macquarie Island",0,"NULL"
"419","ANCHOVYKILKACS",551220,"Clupeonella engrauliformis","Anchovy kilka","Iran-Iran-CS","Anchovy kilka Caspian Sea",0,"NULL"
"420","REDFISHSPP1",166705,"Sebastes spp","Redfish species","multinational-NAFO-1","Redfish species NAFO 1",0,"NA"
"421","REDFISHSPP23K",166705,"Sebastes spp","Redfish species","Canada-DFO-23K","Redfish species NAFO 23K",0,"NA"
"422","REDFISHSPP3LN",166705,"Sebastes spp","Redfish species","multinational-NAFO-3LN","Redfish species NAFO 3LN",0,"NA"
"423","REDFISHSPP3M",166705,"Sebastes spp","Redfish species","multinational-NAFO-3M","Redfish species NAFO 3M",0,"NA"
"424","REDFISHSPP3Pn4RSTVn",166705,"Sebastes spp","Redfish species","Canada-DFO-3Pn4RSTVn","Redfish species NAFO 3Pn4RSTVn",0,"NA"
