"","assessid","count","ssb_unit","r_unit","total_unit","f_unit","cpue_unit","catch_landings_unit"
"182","NEFSC-SCUPNWATLC-1960-2007-TERCEIRO",240,"MT","E03",NA,"1/T",NA,"MT"
"183","NEFSC-SDOGATLC-1962-2006-SOSEBEE",270,"MT","MT","MT","1/T",NA,"MT"
"184","NEFSC-SFLOUNMATLC-1940-2007-BAUM",408,"MT","E03","E03","1/T",NA,"MT"
"185","NEFSC-SHAKEGOMNGB-1955-2005-COL",153,NA,NA,"relative","ratio",NA,"MT"
"186","NEFSC-SHAKESGBMATL-1955-2005-COL",153,NA,NA,"relative","ratio",NA,"MT"
"187","NEFSC-SSKAT5YZSNE-1963-2005-SOSEBEE",43,NA,NA,NA,NA,"kgpertow",NA
"188","NEFSC-STRIPEDBASSGOMCHATT-1982-2006-SHEPHERD",100,"MT","E03",NA,"1/T",NA,"MT"
"189","NEFSC-SURFMATLC-1965-2008-JACOBSON",176,NA,NA,"MT","1/T",NA,"MT"
"190","NEFSC-TILEMATLC-1973-2008-NITSCHKE",108,NA,NA,"MT","1/T",NA,"MT"
"191","NEFSC-TSKAT5YZSNE-1963-2005-SOSEBEE",43,NA,NA,NA,NA,"kgpertow",NA
"192","NEFSC-WEAKFISHATLC-1981-2008-STANTON",56,"MT",NA,NA,NA,NA,"MT"
"193","NEFSC-WHAKEGBGOM-1963-2007-SOSEBEE",225,"MT","E03","MT","1/T",NA,"MT"
"194","NEFSC-WINDOWGOMGB-1975-2007-HENDRICKSON",132,NA,NA,"relative","ratio",NA,"MT"
"195","NEFSC-WINDOWSNEMATL-1975-2007-HENDRICKSON",132,NA,NA,"relative","ratio",NA,"MT"
"196","NEFSC-WINFLOUN5Z-1982-2007-HENDRICKSON",156,"MT","E03","MT","1/T",NA,"MT"
"197","NEFSC-WINFLOUND5Y-1982-2008-NITSCHKE",54,NA,NA,NA,NA,NA,"MT"
"198","NEFSC-WINFLOUNSNEMATL-1940-2007-TERCEIRO",408,"MT","E03","MT","1/T",NA,"MT"
"199","NEFSC-WITFLOUN5Y-1982-2008-WIGLEY",135,"MT","E03",NA,"1/T",NA,"MT"
"200","NEFSC-WSKAT5YCHATT-1967-2005-SOSEBEE",39,NA,NA,NA,NA,"kgpertow",NA
"201","NEFSC-YELLCCODGOM-1935-2008-LEGAULT",444,"MT","E03","E03","1/T",NA,"MT"
"202","NEFSC-YELLGB-1935-2008-BAUM",444,"MT","E03","MT","1/T",NA,"MT"
"203","NEFSC-YELLSNEMATL-1935-2008-BAUM",370,"MT","E03","E03","1/T",NA,"MT"
"204","NIWA-AUSSALMONNZ-1975-2006-JENSEN",160,"MT","E03","MT","1/yr",NA,"MT"
"205","NIWA-OROUGHYNZMEC-1981-2004-JENSEN",96,"MT",NA,"MT","1/yr",NA,"MT"
"206","NMFS-MENATLAN-1940-2005-STANTON",198,NA,"E03","MT",NA,NA,"MT"
"207","NWFSC-ARFLOUNDPCOAST-1916-2007-BRANCH",460,"MT","E03","MT","1/yr",NA,"MT"
"208","NWFSC-BGROCKPCOAST-1950-2005-STANTON",224,"MT","E03","MT",NA,NA,"MT"
"209","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",558,"MT","E03","MT","1/yr",NA,"MT"
"210","NWFSC-BLACKROCKSPCOAST-1915-2007-BRANCH",465,"E06larvae","E03","MT","1/yr",NA,"MT"
"211","NWFSC-BLUEROCKCAL-1916-2007-BRANCH",460,"E06larvae","E03","MT","1/yr",NA,"MT"
"212","NWFSC-BOCACCSPCOAST-1951-2006-BRANCH",280,"E03eggs","E03","MT","1/yr",NA,"MT"
"213","NWFSC-CHILISPCOAST-1892-2007-BRANCH",696,"MT","E03","MT","1/yr",NA,"MT"
"214","NWFSC-COWCODSCAL-1900-2007-BRANCH",756,"MT","E03","MT","1/yr",NA,"MT"
"215","NWFSC-CROCKPCOAST-1916-2009-Stachura",470,"MT","E03","MT","1/yr",NA,"MT"
"216","NWFSC-DKROCKPCOAST-1928-2007-BRANCH",480,"E03eggs","E03","MT","1/yr",NA,"MT"
"217","NWFSC-ESOLEPCOAST-1876-2007-BRANCH",924,"MT","E03","MT","1/T",NA,"MT"
"218","NWFSC-KELPGREENLINGORECOAST-1979-2005-STANTON",162,"MT","E03","MT","ratio",NA,"MT"
"219","NWFSC-LNOSESKAPCOAST-1915-2007-BRANCH",558,"MT","E03","MT","ratio",NA,"MT"
"220","NWFSC-LSTHORNHPCOAST-1962-2005-STANTON",220,"MT","E03","MT","1/yr",NA,"MT"
"221","NWFSC-PHAKEPCOAST-1966-2008-BRANCH",215,"MT","E03","MT","1/yr",NA,"MT"
"222","NWFSC-POPERCHPCOAST-1953-2007-BRANCH",275,"MT","E03","MT","1/yr",NA,"MT"
"223","NWFSC-PSOLENPCOAST-1910-2005-STANTON",384,"MT","E03","MT",NA,NA,"MT"
"224","NWFSC-PSOLESPCOAST-1874-2005-STANTON",528,"MT","E03","MT",NA,NA,"MT"
"225","NWFSC-SABLEFPCOAST-1900-2007-BRANCH",540,"MT","E03","MT","1/yr",NA,"MT"
"226","NWFSC-SSTHORNHPCOAST-1901-2005-STANTON",630,"MT","E03","MT",NA,NA,"MT"
"227","NWFSC-WROCKPCOAST-1955-2006-BRANCH",312,"MT","E03","MT","1/yr",NA,"MT"
"228","NWFSC-YEYEROCKPCOAST-1923-2006-BRANCH",588,"MT","E03","MT","1/yr",NA,"MT"
"229","NWFSC-YTROCKNPCOAST-1967-2005-STANTON",156,"MT","E03","MT",NA,NA,"MT"
"230","NWWG-CAPEICE-1977-2007-MINTO",124,"MT","E03","MT",NA,NA,"MT"
"231","NWWG-CODFAPL-1959-2006-MINTO",288,"MT","E03","MT","1/T",NA,"MT"
"232","NWWG-CODICE-1952-2006-MINTO",275,"MT","E03","MT","1/T",NA,"MT"
"233","NWWG-HADFAPL-1955-2006-MINTO",312,"MT","E03","MT","1/T",NA,"MT"
"234","NWWG-HADICE-1977-2007-MINTO",186,"MT","E03","MT","1/T",NA,"MT"
"235","NWWG-POLLFAPL-1958-2006-MINTO",294,"MT","E03","MT","1/T",NA,"MT"
"236","NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN",175,"MT","E03","MT","1/yr",NA,"MT"
"237","NZMFishDEEPWATER-SMOOTHOREOCR-1979-2006-JENSEN",140,"MT","E03","MT","1/yr",NA,"MT"
"238","NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN",160,"MT","E03","MT","1/yr",NA,"MT"
"239","NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS",216,"MT","E03","MT","none",NA,"MT"
"240","NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS",216,"MT","E03","MT","none",NA,"MT"
"241","NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN",375,"MT","E03","MT","1/yr",NA,"MT"
"242","NZMFishINSHOREWG-TREVALLYTRE7-1944-2005-JENSEN",310,"MT","E03","MT","1/yr",NA,"MT"
"243","NZMFishLOBSTERWG-RROCKLOBSTERCRA1-1945-2001-JENSEN",114,NA,NA,"MT",NA,NA,"MT"
"244","NZMFishLOBSTERWG-RROCKLOBSTERCRA2-1945-2001-JENSEN",114,NA,NA,"MT",NA,NA,"MT"
"245","NZMFishLOBSTERWG-RROCKLOBSTERCRA3-1945-2007-JENSEN",126,NA,NA,"MT",NA,NA,"MT"
"246","NZMFishLOBSTERWG-RROCKLOBSTERCRA4-1945-2005-JENSEN",122,NA,NA,"MT",NA,NA,"MT"
"247","NZMFishLOBSTERWG-RROCKLOBSTERCRA5-1945-2002-JENSEN",116,NA,NA,"MT",NA,NA,"MT"
"248","NZMFishLOBSTERWG-RROCKLOBSTERCRA7-1976-2005-JENSEN",60,NA,NA,"MT",NA,NA,"MT"
"249","NZMFishLOBSTERWG-RROCKLOBSTERCRA8-1976-2005-JENSEN",60,NA,NA,"MT",NA,NA,"MT"
"250","NZMFishMIDDEPTHSWG-GEMFISHNZ-1952-2007-JENSEN",280,"MT","E03","MT","1/yr",NA,"MT"
"251","NZMFishMIDDEPTHSWG-NZLINGLIN3-4-1972-2007-JENSEN",180,"MT","E03","MT","1/yr",NA,"MT"
"252","NZMFishMIDDEPTHSWG-NZLINGLIN5-6-1972-2007-JENSEN",180,"MT","E03","MT","1/yr",NA,"MT"
"253","NZMFishMIDDEPTHSWG-NZLINGLIN6b-1980-2006-JENSEN",135,"MT","E03","MT","1/yr",NA,"MT"
"254","NZMFishMIDDEPTHSWG-NZLINGLIN72-1972-2007-JENSEN",180,"MT","E03","MT","1/yr",NA,"MT"
"255","NZMFishMIDDEPTHSWG-NZLINGLIN7WC-1972-2008-JENSEN",185,"MT","E03","MT","1/yr",NA,"MT"
"256","NZMFishMIDDEPTHSWG-SBWHITACIR-1979-2006-JENSEN",140,"MT","E03","MT","1/yr",NA,"MT"
"257","NZMFishMIDDEPTHSWG-SOUTHHAKECR-1975-2006-JENSEN",160,"MT","E03","MT","1/yr",NA,"MT"
"258","NZMFishMIDDEPTHSWG-SOUTHHAKESA-1975-2007-JENSEN",165,"MT","E03","MT","1/yr",NA,"MT"
"259","NZMFishSHELLFISHWG-PAUAPAU5A-1964-2006-JENSEN",172,"MT",NA,"MT","ratio",NA,"MT"
"260","NZMFishSHELLFISHWG-PAUAPAU5B-1963-2007-JENSEN",180,"MT",NA,"MT","ratio",NA,"MT"
"261","NZMFishSHELLFISHWG-PAUAPAU5D-1964-2006-JENSEN",172,"MT",NA,"MT","ratio",NA,"MT"
"262","NZMFishSHELLFISHWG-PAUAPAU7-1964-2008-JENSEN",180,"MT",NA,"MT","ratio",NA,"MT"
"263","PFMC-LINGCODNPCOAST-1956-2005-STANTON",150,"MT","E03",NA,NA,NA,"MT"
"264","PFMC-LINGCODSPCOAST-1956-2005-STANTON",150,"MT","E03",NA,NA,NA,"MT"
"265","RIDEM-LOBSTERRI-1959-2007-COLLIE",245,NA,NA,"MT","1/T",NA,"MT"
"266","RIDEM-TAUTOGRI-1959-2007-COLLIE",245,NA,NA,"MT","1/T",NA,"MT"
"267","RIDEM-WINFLOUNDRI-1959-2007-COLLIE",245,NA,NA,"MT","1/yr",NA,"MT"
"268","SEFSC-BHEADSHARATL-1950-2005-FAUCONNET",280,NA,NA,"E03","1/yr",NA,"E03"
"269","SEFSC-BNOSESHARATL-1950-2005-FAUCONNET",224,NA,NA,"E03","1/yr",NA,NA
"270","SEFSC-BTIPSHARATL-1981-2004-FAUCONNET",96,NA,NA,"E03","1/yr",NA,"E03"
"271","SEFSC-BTIPSHARGM-1981-2004-FAUCONNET",96,NA,NA,"E03","1/yr",NA,"E03"
"272","SEFSC-FTOOTHSHARATL-1976-2005-FAUCONNET",90,NA,NA,"E03","1/yr",NA,NA
"273","SEFSC-GAGGM-1963-2004-JENSEN",210,"MT","E03","MT","1/yr",NA,"MT"
"274","SEFSC-GAGSATLC-1962-2005-JENSEN",176,"MT","E03","MT","1/yr",NA,NA
"275","SEFSC-GRAMBERGM-1986-2004-JENSEN",57,NA,NA,"MT","1/yr",NA,"MT"
"276","SEFSC-GRAMBERSATLC-1946-2006-JENSEN",244,"MT","E03","MT","1/yr",NA,NA
"277","SEFSC-GTRIGGM-1981-2004-JENSEN",72,"E03eggs","E03",NA,"1/yr",NA,NA
"278","SEFSC-KMACKGM-1992-2001-JENSEN",50,"E03eggs","E03","MT","1/yr",NA,"MT"
"279","SEFSC-KMACKSATLC-1981-2001-JENSEN",105,"E03eggs","E03","MT","1/yr",NA,"MT"
"280","SEFSC-MENATGM-1964-2004-GILROY",205,"E03eggs","E03","MT","1/yr",NA,"MT"
"281","SEFSC-MUTSNAPSATLCGM-1981-2006-JENSEN",78,"MT","E03","MT",NA,NA,NA
"282","SEFSC-RGROUPGM-1986-2005-JENSEN",100,NA,"E03","MT","1/yr",NA,"MT"
"283","SEFSC-RPORGYSATLC-1972-2004-JENSEN",165,"MT","E03","MT","1/yr",NA,"MT"
"284","SEFSC-RSNAPEGM-1872-2003-STANTON",396,"E03","E03",NA,NA,NA,"MT"
"285","SEFSC-RSNAPSATLC-1945-2006-JENSEN",248,"MT","E03","MT","1/yr",NA,NA
"286","SEFSC-RSNAPWGM-1880-2003-STANTON",372,"E03","E03",NA,NA,NA,"MT"
"287","SEFSC-SBARSHARATL-1975-2004-FAUCONNET",120,NA,NA,"E03","1/yr",NA,"E03"
"288","SEFSC-SNOSESHARATL-1950-2005-FAUCONNET",168,NA,NA,NA,NA,NA,"E03"
"289","SEFSC-SNOWGROUPSATLC-1961-2002-STANTON",252,"MT","E03","MT","1/yr",NA,"MT"
"290","SEFSC-SPANMACKSATLC-1950-2008-JENSEN",295,"MT","E03","MT","1/yr",NA,"MT"
"291","SEFSC-TILESATLC-1961-2002-STANTON",252,"MT","E03","MT","1/yr",NA,"MT"
"292","SEFSC-VSNAPGM-1981-2004-JENSEN",96,"E03eggs","E03",NA,"1/yr",NA,"MT"
"293","SEFSC-VSNAPSATLC-1946-2008-STANTON",378,"E03eggs","E03","MT","1/yr",NA,"MT"
"294","SEFSC-YTSNAPSATLC-1962-2001-STANTON",160,"MT","E03",NA,"1/yr",NA,"MT"
"295","SFI-WPOLLNSO-1985-1994-JENSEN",30,NA,NA,"MT","1/yr",NA,"MT"
"296","SPC-ALBASPAC-1959-2006-JENSEN",240,"MT","E03","MT","ratio",NA,"MT"
"297","SPC-BIGEYEWPO-1952-2006-JENSEN",275,"MT","E03","MT","ratio",NA,"MT"
"298","SPC-SKJCWPAC-1972-2006-JENSEN",175,"MT","E03","MT","ratio",NA,"MT"
"299","SPC-STMARLINSWPO-1950-2003-JENSEN",270,"MT","E03","MT","1/yr",NA,"MT"
"300","SPC-YFINCWPAC-1952-2005-JENSEN",270,"MT","E03","MT","ratio",NA,"MT"
"301","SPRFMO-CHTRACCH-1950-2010-RICARD",244,"MT","E03","MT",NA,NA,"MT"
"302","SWFSC-CALSCORPSCAL-1990-2005-STANTON",48,"MT","E03","MT",NA,NA,NA
"303","SWFSC-CMACKPCOAST-1929-2008-PINSKY",1040,"MT","E03",NA,"1/T",NA,"MT"
"304","SWFSC-DSOLEPCOAST-1910-2005-STANTON",384,"MT","E03","MT",NA,NA,"MT"
"305","SWFSC-GOPHERSPCOAST-1965-2005-STANTON",164,"MT","E03","MT",NA,NA,"MT"
"306","SWFSC-SARDPCOAST-1981-2007-PINSKY",135,"MT","E03","MT","ratio",NA,"MT"
"307","SWFSC-SBELLYROCKPCOAST-1950-2005-BRANCH",280,"MT","E03","MT","1/yr",NA,"MT"
"308","SWFSC-STFLOUNNPCOAST-1970-2005-STANTON",144,"MT","E03","MT",NA,NA,"MT"
"309","SWFSC-STFLOUNSPCOAST-1970-2005-STANTON",144,"MT","E03","MT",NA,NA,"MT"
"310","TAFI-TASGIANTCRABTAS-1990-2007-JENSEN",90,"E03eggs","E03","MT","ratio",NA,"MT"
"311","VNIRO-WPOLLWBS-1994-2004-JENSEN",33,NA,NA,"MT","1/yr",NA,"MT"
"312","WGBFAS-CODBA2224-1969-2007-JENNINGS",195,"MT","E03","MT","1/T",NA,"MT"
"313","WGBFAS-CODBA2532-1964-2007-JENNINGS",220,"MT","E03","MT","1/T",NA,"MT"
"314","WGBFAS-CODKAT-1970-2006-MINTO",222,"MT","E03","MT","1/T",NA,"MT"
"315","WGBFAS-HERR2532-1973-2006-JENNINGS",170,"MT","E03","MT","1/T",NA,"MT"
"316","WGBFAS-HERR30-1972-2007-JENNINGS",180,"MT","E03","MT","1/T",NA,"MT"
"317","WGBFAS-HERR31-1979-2006-JENNINGS",140,"MT","E03","MT","1/T",NA,"MT"
"318","WGBFAS-HERRIsum-1983-2007-JENNINGS",125,"MT","E03","MT","1/T",NA,"MT"
"319","WGBFAS-HERRRIGA-1976-2007-JENNINGS",160,"MT","E03","MT","1/T",NA,"MT"
"320","WGBFAS-SOLEIIIa-1982-2007-JENNINGS",130,"MT","E03","MT","1/T",NA,"MT"
"321","WGBFAS-SPRAT22-32-1973-2007-JENNINGS",175,"MT","E03","MT","1/T",NA,"MT"
"322","WGHMM-FMEG8c9a-1986-2006-JENNINGS",105,"MT","E03","MT","1/T",NA,"MT"
"323","WGHMM-HAKENRTN-1977-2007-JENNINGS",160,"MT","E03","MT","1/T",NA,"MT"
"324","WGHMM-HAKESOTH-1982-2007-JENNINGS",104,"MT","E03",NA,"1/T",NA,"MT"
"325","WGHMM-MEG8c9a-1985-2007-JENNINGS",115,"MT","E03","MT","1/T",NA,"MT"
"326","WGHMM-SOLEVIII-1982-2006-JENNINGS",125,"MT","E03","MT","1/T",NA,"MT"
"327","WGMHSA-ANCHOBAYB-1986-2007-JENNINGS",88,"MT","MT",NA,"1/T",NA,"MT"
"328","WGMHSA-MACKNEICES-1972-2007-JENNINGS",180,"MT","E03","MT","1/T",NA,"MT"
"329","WGMHSA-SARDPVIIIc-IXa-1978-2007-JENNINGS",120,"MT","E03",NA,"1/T",NA,"MT"
"330","WGNPBW-BWHITNEA-1980-2007-JENNINGS",140,"MT","E03","MT","1/T",NA,"MT"
"331","WGNSDS-CODIS-1968-2006-MINTO",234,"MT","E03","MT","1/T",NA,"MT"
"332","WGNSDS-CODVIa-1977-2006-MINTO",210,"MT","E03","MT","1/T",NA,"MT"
"333","WGNSDS-HADIS-1972-2006-MINTO",175,"relative","relative","relative",NA,NA,"MT"
"334","WGNSDS-HADVIa-1977-2006-MINTO",210,"MT","E03","MT","1/T",NA,"MT"
"335","WGNSDS-PLAICIS-1962-2006-MINTO",270,"MT","E03","MT","1/T",NA,"MT"
"336","WGNSDS-SOLEIS-1968-2006-MINTO",234,"MT","E03","MT","1/T",NA,"MT"
"337","WGNSDS-WHITVIa-1984-2007-MINTO",96,"relative","relative","relative",NA,NA,NA
"338","WGNSSK-CODNS-1962-2007-MINTO",230,"MT","E03","MT","1/T",NA,"MT"
"339","WGNSSK-HADNS-IIIa-1963-2006-MINTO",396,"MT","E03","MT","1/T",NA,"MT"
"340","WGNSSK-HADROCK-1990-2007-JENNINGS",90,"MT","E03","MT","1/T",NA,"MT"
"341","WGNSSK-NPOUTNS-1983-2007-MINTO",125,"MT","E03","MT","1/T",NA,"MT"
"342","WGNSSK-PLAIC7d-1979-2006-MINTO",140,"MT","E03",NA,"1/T",NA,"MT"
"343","WGNSSK-PLAICIIIa-1976-2006-MINTO",155,"MT","E03",NA,"1/T",NA,"MT"
"344","WGNSSK-PLAICNS-1956-2006-MINTO",306,"MT","E03",NA,"1/T",NA,"MT"
"345","WGNSSK-POLLNS-VI-IIIa-1964-2006-MINTO",258,"MT","E03","MT","1/T",NA,"MT"
"346","WGNSSK-SEELNS-1983-2007-MINTO",150,"MT","E03","MT","1/T",NA,"MT"
"347","WGNSSK-SOLENS-1956-2006-MINTO",255,"MT","E03",NA,"1/T",NA,"MT"
"348","WGNSSK-SOLEVIId-1981-2006-MINTO",156,"MT","E03","MT","1/T",NA,"MT"
"349","WGNSSK-WHITNS-VIId-IIIa-1979-2006-MINTO",252,"MT","E03","MT","1/T",NA,"MT"
"350","WGSSDS-HADVIIb-k-1993-2006-JENNINGS",70,"MT","E03","MT","1/T",NA,"MT"
"351","WGSSDS-PLAICCELT-1976-2006-JENNINGS",155,"MT","E03","MT","1/T",NA,"MT"
"352","WGSSDS-PLAICECHW-1975-2006-JENNINGS",160,"MT","E03","MT","1/T",NA,"MT"
"353","WGSSDS-SOLECS-1970-2006-JENNINGS",185,"MT","E03","MT","1/T",NA,"MT"
"354","WGSSDS-SOLEVIIe-1968-2006-JENNINGS",195,"MT","E03","MT","1/T",NA,"MT"
"355","WGSSDS-WHITVIIek-1982-2007-JENNINGS",130,"MT","E03","MT","1/T",NA,"MT"
